	m/z	retention_time	p-value	t-stat
32138	311.1782	3.394	0.38508279832815084	0.8723196917199186
32139	281.0503	3.416	0.3850827983281506	0.872319691719919
32140	341.0946	3.439	0.22109494429939588	1.2311581487822216
32141	159.132	3.521	0.017888943793269045	-2.406853351759969
32142	144.1144	3.703	0.14317628409468974	-1.4754335584521667
32143	611.1833	3.879	0.9275283610252294	0.09118003816407837
32144	286.1462	3.936	0.3850827983281506	0.872319691719919
32145	124.0882	3.977	0.3850827983281506	0.872319691719919
32146	314.1963	4.038	0.3850827983281506	0.8723196917199189
32147	100.0776	4.207	0.3850827983281506	0.8723196917199189
32148	402.1833	4.323	0.3850827983281506	0.8723196917199189
32149	194.1388	4.385	0.2663905577244877	1.1175359812791303
32150	267.1469	4.408	0.3850827983281506	0.8723196917199189
32151	159.0328	4.415	0.6343158026328635	-0.47709402378678434
32152	255.0728	4.48	0.9705812731975797	0.0369698877999085
32153	306.1368	4.514	0.6926533358350806	-0.3963791852406052
32154	686.2013	4.615	0.767265333611767	-0.2967440573699685
32155	284.1238	4.575	0.6433566670795992	-0.4643919318057116
32156	98.9772	4.672	0.9486278622246034	-0.06458874358493387
32157	279.0937	4.758	0.21701556430906016	-1.2421882721942439
32158	158.1283	4.848	0.38508279832815084	0.8723196917199186
32159	254.1629	4.858	0.3850827983281506	0.872319691719919
32160	615.2166	4.869	0.3850827983281506	0.872319691719919
32161	633.2283	4.924	0.3850827983281506	0.8723196917199191
32162	144.1371	5.115	0.38508279832815084	0.8723196917199185
32163	297.084	5.269	0.294145023056365	-1.0545010509076633
32164	236.0812	5.529	0.38508279832815084	0.8723196917199186
32165	586.8911	5.579	0.12102524205111055	-1.5635304387414224
32166	850.4435	5.584	0.38508279832815084	0.8723196917199186
32167	606.9559	5.595	0.3850827983281506	0.872319691719919
32168	688.9608	5.643	0.9284918487543196	0.08996449801858009
32169	961.9711	5.674	0.3850827983281506	0.872319691719919
32170	739.5014	5.685	0.38508279832815084	0.8723196917199185
32171	761.0168	5.685	0.3850827983281506	0.872319691719919
32172	838.4658	5.672	0.4740286051829379	0.7186028213961155
32173	604.4325	5.696	0.3850827983281506	0.872319691719919
32174	318.9013	5.748	0.41532119038961846	-0.8178993759755713
32175	316.1783	5.785	0.38508279832815084	0.8723196917199186
32176	398.9237	5.776	0.7150971607394738	0.36603483820938787
32177	188.1282	5.829	0.9825786654599709	0.021889750473001773
32178	202.1183	5.833	0.5913050133010572	0.5386456363472107
32179	402.1838	5.954	0.38508279832815084	0.8723196917199187
32180	219.1589	6.155	0.6735754229800471	-0.4224642396097278
32181	301.1401	6.217	0.9446654507924419	0.06957840590714073
32182	156.0416	6.232	0.3850827983281506	0.8723196917199189
32183	244.1391	6.254	0.38508279832815084	0.8723196917199186
32184	288.124	6.505	0.38508279832815084	0.8723196917199187
32185	311.1353	6.528	0.38508279832815084	0.8723196917199185
32186	274.1051	6.626	0.38508279832815084	0.8723196917199187
32187	445.1621	6.626	0.38508279832815084	0.8723196917199187
32188	252.0743	6.688	0.38508279832815084	0.8723196917199187
32189	611.1837	6.691	0.5829613365452027	-0.5508202710389374
32190	297.0819	6.702	0.3850827983281506	0.8723196917199189
32191	252.1443	6.826	0.7045568225326164	0.3802414831501099
32192	552.1883	6.85	0.38508279832815084	0.8723196917199186
32193	568.1847	6.952	0.5844215010651816	-0.5486837879337836
32194	367.1526	6.976	0.3850827983281506	0.8723196917199191
32195	157.061	7.103	0.3850827983281506	0.8723196917199189
32196	357.1232	7.468	0.014172124716928133	-2.495750930075116
32197	357.124	7.487	0.38508279832815084	0.8723196917199187
32198	174.0883	7.7	0.38508279832815084	0.8723196917199187
32199	157.062	7.859	0.38508279832815084	0.8723196917199186
32200	288.1216	7.862	0.38508279832815084	0.8723196917199187
32201	279.159	7.876	0.1590426559829735	-1.4186732688685855
32202	297.082	7.91	0.38508279832815084	0.8723196917199187
32203	171.0943	7.938	0.8680835504220747	-0.16651215867187297
32204	296.0459	7.975	0.042547024915535206	-2.0538618024849407
32205	174.0887	7.977	0.38508279832815084	0.8723196917199186
32206	280.0968	7.984	0.8096757662689561	0.24146982418702953
32207	445.1619	7.988	0.38508279832815084	0.8723196917199187
32208	184.0748	8.002	0.3850827983281506	0.872319691719919
32209	611.1839	8.055	0.5096197027910923	-0.6617562341033608
32210	189.1355	8.12	0.38508279832815084	0.8723196917199186
32211	128.0712	8.344	0.3850827983281506	0.872319691719919
32212	204.1535	8.344	0.3850827983281506	0.8723196917199189
32213	171.0965	8.465	0.7804116797101099	-0.27952016474254904
32214	188.1763	8.483	0.3850827983281506	0.8723196917199189
32215	537.1658	8.487	0.38508279832815084	0.8723196917199186
32216	399.1447	8.905	0.38508279832815084	0.8723196917199185
32217	327.0784	9.042	0.2166413579508015	1.2432076270642025
32218	298.1872	9.505	0.3850827983281506	0.8723196917199189
32219	279.0938	9.876	0.2178864390304343	1.23982092809808
32220	551.5039	10.0	0.11812599036790954	-1.5759844580922635
32221	611.1852	10.03	0.23875082186615573	1.1850514065588515
32222	684.2017	10.684	0.3850827983281506	0.8723196917199189
32223	539.163	10.884	0.3850827983281506	0.872319691719919
32224	327.0788	10.912	0.061716336482224764	-1.889117868309715
32225	74.0628	11.266	0.38508279832815084	0.8723196917199187
32226	265.0037	11.581	0.21344310460423446	-1.2519727452064056
32227	88.0779	11.67	0.8689117265285378	0.16545707349241565
32228	351.2157	0.39	0.38508279832815084	0.8723196917199187
32229	358.1293	0.39	0.3850827983281506	0.872319691719919
32230	325.1525	0.401	0.38508279832815084	0.8723196917199187
32231	292.1909	0.411	0.15972881932563293	-1.416318984862627
32232	686.2013	0.437	0.9211430022059037	-0.09923935958321539
32233	269.0596	0.422	0.15780620355694205	1.42293540763153
32234	287.07	0.428	0.38508279832815084	0.8723196917199187
32235	341.0944	0.428	0.38508279832815084	0.8723196917199187
32236	380.026	0.428	0.3850827983281506	0.8723196917199189
32237	306.1013	0.51	0.3850827983281506	0.8723196917199189
32238	341.138	0.51	0.3850827983281506	0.8723196917199191
32239	259.1335	0.532	0.2170232620989559	1.2421673165455271
32240	263.1283	0.534	0.38508279832815084	0.8723196917199187
32241	178.0861	0.548	0.47132179785641637	-0.7230207828057795
32242	241.0858	0.558	0.38508279832815084	0.8723196917199187
32243	256.0688	0.558	0.3850827983281506	0.8723196917199189
32244	258.0433	0.57	0.6434338047527274	0.464283883225428
32245	297.2218	0.558	0.3850827983281506	0.872319691719919
32246	306.1715	0.558	0.38508279832815084	0.8723196917199187
32247	336.0261	0.558	0.38508279832815084	0.8723196917199187
32248	365.1061	0.541	0.7640285286021273	-0.3009982705687368
32249	370.1321	0.531	0.8135929010228103	-0.23640448530848007
32250	380.0806	0.558	0.3850827983281506	0.8723196917199189
32251	321.1125	0.564	0.21619975133026706	1.2444122386874101
32252	239.1635	0.581	0.38508279832815084	0.8723196917199187
32253	237.1467	0.593	0.38508279832815084	0.8723196917199186
32254	270.1714	0.604	0.3850827983281506	0.8723196917199192
32255	327.1421	0.627	0.3850827983281506	0.8723196917199189
32256	261.1505	0.639	0.3850827983281506	0.8723196917199189
32257	274.2011	0.639	0.3850827983281506	0.8723196917199189
32258	300.1817	0.618	0.23821740790391244	1.1864077686144168
32259	342.2282	0.649	0.5208689612307624	-0.6442353254940448
32260	192.0873	0.64	0.22436176235509403	1.222431375100148
32261	185.117	0.664	0.38508279832815084	0.8723196917199186
32262	275.1285	0.664	0.3850827983281506	0.8723196917199191
32263	291.1234	0.664	0.05670675621331653	1.9274386432673305
32264	292.1263	0.665	0.07905228301415763	1.7739691528964179
32265	293.1392	0.664	0.3850827983281506	0.8723196917199189
32266	310.1372	0.665	0.04950654431880478	1.9878671525872738
32267	311.1493	0.662	0.7244274133051163	0.353521147985049
32268	330.2288	0.661	0.21651443248090382	1.2435536697229206
32269	355.1947	0.665	0.2197619555963271	1.234745949564768
32270	247.1334	0.675	0.3850827983281506	0.8723196917199189
32271	306.2074	0.675	0.38508279832815084	0.8723196917199187
32272	205.1233	0.688	0.38508279832815084	0.8723196917199185
32273	223.1327	0.694	0.8347002610514794	0.20921167608707425
32274	550.6293	0.7	0.3850827983281506	0.872319691719919
32275	281.1392	0.712	0.3850827983281506	0.8723196917199189
32276	258.0891	0.723	0.38508279832815084	0.8723196917199187
32277	334.1697	0.723	0.38508279832815084	0.8723196917199187
32278	247.1026	0.735	0.38508279832815084	0.8723196917199187
32279	280.0987	0.692	0.639306688189465	-0.4700725515687509
32280	406.1877	0.735	0.38508279832815084	0.8723196917199187
32281	416.1411	0.735	0.3850827983281506	0.8723196917199191
32282	267.0868	0.712	0.22806283107751307	1.2126552063870817
32283	282.2301	0.746	0.3850827983281506	0.8723196917199192
32284	301.0707	0.746	0.38508279832815084	0.8723196917199186
32285	317.1029	0.746	0.38508279832815084	0.8723196917199187
32286	235.1344	0.758	0.3850827983281506	0.872319691719919
32287	227.1297	0.769	0.38508279832815084	0.8723196917199186
32288	324.1822	0.769	0.38508279832815084	0.8723196917199186
32289	331.2287	0.769	0.38508279832815084	0.8723196917199186
32290	612.1817	0.769	0.3850827983281506	0.8723196917199189
32291	102.0561	0.782	0.6935246926392153	0.3951943906661618
32292	165.0922	0.78	0.3850827983281506	0.8723196917199189
32293	277.1437	0.773	0.21634035830691772	1.2440284970452398
32294	296.1917	0.78	0.38508279832815084	0.8723196917199186
32295	358.2231	0.786	0.2927074356212833	-1.0576632701711126
32296	488.3437	0.784	0.4666534187202056	-0.7306738781945197
32297	501.3229	0.778	0.21619665220942533	1.2444206987969009
32298	590.4091	0.78	0.38508279832815084	0.8723196917199187
32299	205.1224	0.792	0.3850827983281506	0.8723196917199189
32300	244.1193	0.792	0.3850827983281506	0.8723196917199189
32301	247.1689	0.786	0.7003469958765866	0.3859371733553632
32302	280.1649	0.794	0.9300150357349015	-0.08804311201873045
32303	251.1329	0.805	0.3850827983281506	0.8723196917199189
32304	277.181	0.805	0.38508279832815084	0.8723196917199187
32305	306.1903	0.805	0.3850827983281506	0.8723196917199189
32306	151.1116	0.816	0.38508279832815084	0.8723196917199185
32307	219.1387	0.801	0.7593504555941912	0.3071565267282141
32308	237.151	0.816	0.3850827983281506	0.872319691719919
32309	276.1648	0.816	0.38508279832815084	0.8723196917199187
32310	322.2126	0.816	0.3850827983281506	0.872319691719919
32311	394.2266	0.816	0.38508279832815084	0.8723196917199187
32312	320.1869	0.829	0.38508279832815084	0.8723196917199187
32313	361.2017	0.843	0.22046071539836593	1.2328632361344527
32314	189.0953	0.84	0.3850827983281506	0.872319691719919
32315	206.1026	0.84	0.38508279832815084	0.8723196917199187
32316	258.0889	0.864	0.3850827983281506	0.8723196917199189
32317	434.3113	0.877	0.38508279832815084	0.8723196917199187
32318	237.1492	0.856	0.40188825617847557	-0.8417659073487119
32319	318.1386	0.888	0.3850827983281506	0.872319691719919
32320	182.0827	0.911	0.3850827983281506	0.8723196917199189
32321	267.0872	0.923	0.3850827983281506	0.872319691719919
32322	319.227	0.935	0.3532495999226053	0.9325596252978176
32323	170.1011	0.934	0.38508279832815084	0.8723196917199187
32324	322.1696	0.934	0.3850827983281506	0.872319691719919
32325	170.1024	0.946	0.3850827983281506	0.8723196917199189
32326	237.1505	0.995	0.38508279832815084	0.8723196917199185
32327	295.1182	1.023	0.2357615102235769	1.1926808509679334
32328	151.0865	1.034	0.3850827983281506	0.8723196917199191
32329	432.2961	1.072	0.8168893094041603	0.23214656597397632
32330	170.1006	1.045	0.38508279832815084	0.8723196917199186
32331	684.2027	1.04	0.790997426530528	-0.2657118828425837
32332	221.1209	1.058	0.3850827983281506	0.872319691719919
32333	287.1487	1.058	0.3850827983281506	0.8723196917199189
32334	349.2014	1.055	0.0780396304555096	1.7800858513273796
32335	367.1046	1.074	0.38508279832815084	0.8723196917199187
32336	171.1128	1.156	0.4584941470947238	0.744154141038831
32337	182.1285	1.123	0.38508279832815084	0.8723196917199187
32338	295.1181	1.134	0.3850827983281506	0.8723196917199191
32339	210.0982	1.159	0.38508279832815084	0.8723196917199186
32340	243.1231	1.203	0.6178216345945491	-0.5004709788486122
32341	370.1326	1.156	0.14739352572280354	1.4598897601423169
32342	333.2059	1.186	0.3850827983281506	0.8723196917199189
32343	256.1311	1.193	0.3850827983281506	0.872319691719919
32344	327.0771	1.193	0.38508279832815084	0.8723196917199187
32345	151.087	1.203	0.49366349302221246	-0.6869653257420151
32346	211.1072	1.196	0.38508279832815084	0.8723196917199187
32347	396.2743	1.196	0.3850827983281506	0.8723196917199189
32348	167.0733	1.234	0.4767098927523904	-0.7142403623978515
32349	243.1232	1.222	0.38508279832815084	0.8723196917199186
32350	193.0893	1.212	0.34320817117533675	0.952276040162157
32351	112.0517	1.263	0.3850827983281506	0.8723196917199189
32352	182.0671	1.269	0.38508279832815084	0.8723196917199186
32353	210.0985	1.269	0.3850827983281506	0.8723196917199189
32354	127.0498	1.326	0.7288273592082992	-0.3476393987918238
32355	154.0979	1.28	0.3850827983281506	0.8723196917199191
32356	411.2242	1.327	0.084896545562014	-1.739878986500685
32357	400.1415	1.283	0.3850827983281506	0.872319691719919
32358	428.2115	1.283	0.38508279832815084	0.8723196917199187
32359	166.0964	1.298	0.38508279832815084	0.8723196917199186
32360	366.1016	1.309	0.38508279832815084	0.8723196917199186
32361	372.1473	1.309	0.3850827983281506	0.8723196917199189
32362	293.1119	1.346	0.5776261692226514	0.5586482465569071
32363	302.1408	1.319	0.3850827983281506	0.8723196917199189
32364	309.1291	1.319	0.3850827983281506	0.8723196917199189
32365	432.2978	1.319	0.3850827983281506	0.8723196917199189
32366	208.07	1.331	0.3850827983281506	0.872319691719919
32367	185.067	1.341	0.3850827983281506	0.8723196917199189
32368	260.1039	1.304	0.5390556120487815	-0.616321207274421
32369	262.2365	1.353	0.38508279832815084	0.8723196917199186
32370	341.0938	1.361	0.34293127345177243	-0.9528249800294337
32371	315.1966	1.381	0.13595033446299892	1.5029167986351784
32372	286.1444	1.387	0.220254164867304	1.2334193056789977
32373	289.1069	1.385	0.38508279832815084	0.8723196917199187
32374	182.0675	1.407	0.38508279832815084	0.8723196917199187
32375	214.1544	1.407	0.3850827983281506	0.872319691719919
32376	218.0915	1.431	0.3850827983281506	0.8723196917199189
32377	310.1475	1.418	0.3850827983281506	0.872319691719919
32378	180.0658	1.443	0.0793826383963087	1.7719877089680445
32379	428.2497	1.394	0.02077066107323349	-2.3486316261320157
32380	185.0673	1.451	0.38508279832815084	0.8723196917199186
32381	238.0648	1.487	0.7116729142661982	-0.3706418553963141
32382	197.1013	1.494	0.38508279832815084	0.8723196917199187
32383	650.2215	1.494	0.3850827983281506	0.872319691719919
32384	102.1285	1.516	0.38508279832815084	0.8723196917199187
32385	433.2834	1.515	0.22315864201440513	1.2256345140053675
32386	635.2014	1.52	0.3850827983281506	0.8723196917199189
32387	343.1025	1.552	0.3850827983281506	0.8723196917199189
32388	415.2567	1.563	0.38508279832815084	0.8723196917199187
32389	114.0667	1.586	0.21648865661542668	1.2436239617298628
32390	186.1312	1.594	0.21848644695412814	1.2381939085689753
32391	198.1234	1.585	0.38508279832815084	0.8723196917199186
32392	175.0787	1.618	0.38508279832815084	0.8723196917199187
32393	504.3372	1.635	0.257954610887676	1.1375955477919317
32394	310.1356	1.663	0.3850827983281506	0.8723196917199189
32395	393.1527	1.741	0.38508279832815084	0.8723196917199187
32396	305.1174	1.771	0.3191132455379258	1.0011712117007128
32397	326.1602	1.752	0.38508279832815084	0.8723196917199187
32398	379.2126	1.752	0.38508279832815084	0.8723196917199186
32399	277.1436	1.755	0.5167199667625304	0.6506740420597047
32400	284.0892	1.77	0.32756920657812827	-0.9837438355650827
32401	255.1589	1.808	0.38508279832815084	0.8723196917199187
32402	194.0927	1.819	0.38508279832815084	0.8723196917199187
32403	184.0611	1.826	0.2164087046103011	1.243842033530651
32404	193.0894	1.831	0.3850827983281506	0.8723196917199189
32405	195.0841	1.831	0.38508279832815084	0.8723196917199186
32406	295.1236	1.862	0.3634793722144928	-0.9128398201177227
32407	310.1514	1.842	0.3850827983281506	0.8723196917199189
32408	168.1118	1.86	0.5914733108293404	0.538400897134909
32409	200.1278	1.921	0.38508279832815084	0.8723196917199187
32410	295.1227	1.899	0.12871095749924494	1.53162404676072
32411	326.1598	1.968	0.2165797099903521	1.2433756821938449
32412	337.2101	1.954	0.38508279832815084	0.8723196917199187
32413	351.2249	1.958	0.2201855783308257	1.2336040363749123
32414	372.1118	1.954	0.3850827983281506	0.8723196917199189
32415	123.0922	1.973	0.22246427465858368	1.2274888788841296
32416	324.1453	1.966	0.38508279832815084	0.8723196917199186
32417	221.0644	1.984	0.7626616566503861	-0.30279643166919823
32418	223.1047	1.99	0.21703610259796322	1.2421323621371083
32419	127.0725	2.0	0.3850827983281506	0.8723196917199189
32420	150.0768	2.048	0.7127915449036143	0.36913597010515936
32421	301.1302	2.018	0.21746592530536596	1.2409631686667286
32422	194.0922	2.045	0.38508279832815084	0.8723196917199187
32423	196.078	2.037	0.13449532845852116	1.5085884064472412
32424	193.0893	2.057	0.38508279832815084	0.8723196917199186
32425	177.0865	2.08	0.38508279832815084	0.8723196917199187
32426	354.1377	2.025	0.04867710981867952	1.995300033164462
32427	160.0543	2.098	0.49662638935868086	-0.6822514527902357
32428	201.1604	2.091	0.3850827983281506	0.872319691719919
32429	212.0778	2.091	0.38508279832815084	0.8723196917199187
32430	308.1483	2.091	0.38508279832815084	0.8723196917199186
32431	355.1421	2.091	0.38508279832815084	0.8723196917199186
32432	228.1337	2.103	0.3850827983281506	0.872319691719919
32433	235.1694	2.099	0.40264299611865506	0.8404122493576125
32434	309.1331	2.106	0.998935343918237	0.0013376233421878994
32435	337.2112	2.103	0.3850827983281506	0.8723196917199189
32436	354.1376	2.103	0.3850827983281506	0.872319691719919
32437	198.1225	2.126	0.38508279832815084	0.8723196917199186
32438	205.1226	2.126	0.3850827983281506	0.8723196917199189
32439	293.1388	2.126	0.3850827983281506	0.8723196917199189
32440	173.0919	2.137	0.38508279832815084	0.8723196917199187
32441	283.1203	2.105	0.7143335586339865	0.36706151447805874
32442	332.1082	2.141	0.3850827983281506	0.872319691719919
32443	212.0774	2.168	0.02042312167788004	-2.3552589081016317
32444	290.1757	2.169	0.06671998248396455	1.8533678526399366
32445	417.1191	2.184	0.38508279832815084	0.8723196917199187
32446	572.4011	2.184	0.38508279832815084	0.8723196917199187
32447	239.1364	2.196	0.38508279832815084	0.8723196917199187
32448	234.3845	2.203	0.4398041767983698	-0.775558456192846
32449	314.1416	2.201	0.21623075662652103	1.244327604011441
32450	122.0728	2.215	0.38508279832815084	0.8723196917199187
32451	168.0766	2.215	0.3850827983281506	0.8723196917199189
32452	273.0924	2.215	0.3850827983281506	0.8723196917199189
32453	110.0721	2.203	0.027909855446903303	-2.230424850579482
32454	246.0977	2.222	0.9186332961063322	-0.10240875448444484
32455	296.1664	2.226	0.3850827983281506	0.8723196917199189
32456	238.1427	2.237	0.3850827983281506	0.8723196917199189
32457	134.0712	2.249	0.3850827983281506	0.872319691719919
32458	184.0991	2.249	0.38508279832815084	0.8723196917199186
32459	164.0904	2.282	0.38508279832815084	0.8723196917199187
32460	175.0713	2.284	0.5358972564256336	0.6211337280278625
32461	456.3173	2.296	0.2738959045738027	1.1000589739480398
32462	457.3195	2.294	0.3850827983281506	0.8723196917199189
32463	190.1078	2.304	0.38508279832815084	0.8723196917199186
32464	244.1187	2.304	0.38508279832815084	0.8723196917199186
32465	309.1793	2.32	0.2224444550961506	1.2275418703241472
32466	197.089	2.327	0.38508279832815084	0.8723196917199187
32467	345.1436	2.329	0.18254191091115576	-1.3421045692701195
32468	461.2721	2.338	0.3850827983281506	0.8723196917199189
32469	180.0872	2.348	0.3850827983281506	0.8723196917199191
32470	114.1286	2.352	0.38508279832815084	0.8723196917199185
32471	184.1335	2.354	0.9975078392974956	-0.0031311302136568854
32472	364.1599	2.368	0.11627406442945967	-1.584067472956537
32473	457.3201	2.363	0.3850827983281506	0.8723196917199189
32474	212.0768	2.374	0.3850827983281506	0.8723196917199189
32475	306.1895	2.412	0.6391982396371532	0.47022487420319314
32476	310.2022	2.45	0.21638561754105276	1.2439050152430275
32477	197.084	2.413	0.3102869971679183	1.0196921108548287
32478	307.1896	2.429	0.3850827983281506	0.8723196917199191
32479	381.2493	2.429	0.3850827983281506	0.8723196917199191
32480	461.2713	2.429	0.3850827983281506	0.8723196917199189
32481	399.2788	2.441	0.3850827983281506	0.872319691719919
32482	165.5559	2.463	0.3850827983281506	0.872319691719919
32483	231.08	2.463	0.3850827983281506	0.8723196917199189
32484	150.0761	2.441	0.22890967221680034	1.2104344810929186
32485	403.2306	2.474	0.3850827983281506	0.8723196917199189
32486	418.1588	2.474	0.3850827983281506	0.8723196917199189
32487	457.3197	2.474	0.38508279832815084	0.8723196917199187
32488	279.1592	2.527	0.41828613024990924	-0.8126943564816388
32489	150.0552	2.511	0.21608599998083836	1.244722819942999
32490	189.1598	2.5	0.7412311970667962	0.3311225689346424
32491	303.1564	2.497	0.3850827983281506	0.8723196917199189
32492	147.0764	2.519	0.3850827983281506	0.8723196917199189
32493	316.212	2.531	0.38508279832815084	0.8723196917199186
32494	147.0748	2.542	0.3850827983281506	0.8723196917199189
32495	265.1071	2.542	0.3850827983281506	0.8723196917199189
32496	276.1449	2.542	0.3850827983281506	0.8723196917199189
32497	301.177	2.542	0.3850827983281506	0.8723196917199189
32498	370.2424	2.508	0.23044397714975492	1.2064260434343093
32499	233.1578	2.554	0.3850827983281506	0.8723196917199191
32500	156.1388	2.564	0.3850827983281506	0.8723196917199189
32501	237.1499	2.564	0.3850827983281506	0.872319691719919
32502	256.1009	2.559	0.6523221410653315	-0.45186989088480384
32503	429.258	2.564	0.3850827983281506	0.8723196917199189
32504	563.1499	2.597	0.42202933155869704	-0.8061544571128021
32505	429.2606	2.597	0.38508279832815084	0.8723196917199187
32506	114.7151	2.609	0.3850827983281506	0.8723196917199189
32507	605.0637	2.679	0.38508279832815084	0.8723196917199187
32508	516.2136	2.692	0.6204883548100331	-0.49667309156076006
32509	440.2214	2.712	0.3850827983281506	0.872319691719919
32510	231.0796	2.733	0.3850827983281506	0.8723196917199189
32511	116.0701	2.737	0.4129585153004123	-0.8220630735992251
32512	277.1481	2.755	0.3850827983281506	0.872319691719919
32513	302.1424	2.787	0.38508279832815084	0.8723196917199186
32514	305.1864	2.815	0.5658906051732584	0.5759900853821651
32515	323.207	2.797	0.38508279832815084	0.8723196917199187
32516	356.1272	2.797	0.38648049158317355	-0.8697476067784008
32517	328.1518	2.808	0.38508279832815084	0.8723196917199187
32518	300.1756	2.84	0.38508279832815084	0.8723196917199186
32519	300.2005	2.863	0.73699654411069	-0.33675092614392915
32520	344.1712	2.862	0.3850827983281506	0.8723196917199189
32521	360.2213	2.873	0.38508279832815084	0.8723196917199187
32522	466.9323	2.88	0.4351753445371126	-0.7834550513898774
32523	161.0601	2.894	0.3850827983281506	0.872319691719919
32524	327.0765	2.905	0.38508279832815084	0.8723196917199187
32525	257.1237	2.916	0.3850827983281506	0.872319691719919
32526	411.2479	2.927	0.3850827983281506	0.8723196917199189
32527	140.0533	2.922	0.6565422581605138	-0.4460004155122756
32528	277.1472	2.938	0.3850827983281506	0.872319691719919
32529	317.2412	2.938	0.3850827983281506	0.872319691719919
32530	409.2345	2.92	0.5009872677865816	-0.6753410094533845
32531	104.1351	2.97	0.38508279832815084	0.8723196917199187
32532	280.0997	2.97	0.38508279832815084	0.8723196917199185
32533	235.1691	2.979	0.22415865301433752	1.2229712493200948
32534	334.2058	2.981	0.38508279832815084	0.8723196917199187
32535	715.0651	2.981	0.2281146838312277	1.212519058493484
32536	303.156	2.988	0.23104201656987924	1.2048688554403089
32537	146.0605	3.012	0.22085411688322748	1.231805179605585
32538	249.1502	3.01	0.2547203344203369	1.145408482926988
32539	267.1342	3.013	0.3850827983281506	0.8723196917199191
32540	144.0452	3.024	0.38508279832815084	0.8723196917199186
32541	191.0525	3.024	0.38508279832815084	0.8723196917199185
32542	279.1347	3.024	0.3850827983281506	0.8723196917199191
32543	383.1344	3.024	0.3850827983281506	0.872319691719919
32544	189.094	3.035	0.38508279832815084	0.8723196917199187
32545	207.1055	3.042	0.7995413659160922	0.2546042683532664
32546	362.1761	3.046	0.38508279832815084	0.8723196917199187
32547	328.1778	3.057	0.3850827983281506	0.8723196917199189
32548	332.1905	3.057	0.38508279832815084	0.8723196917199187
32549	184.097	3.048	0.3251625070641575	0.9886733648532029
32550	310.1266	3.068	0.3850827983281506	0.8723196917199189
32551	239.1655	3.033	0.23563379993852046	1.1930083404233889
32552	284.134	3.069	0.6482922555106855	0.45748946501792565
32553	301.0864	3.067	0.6412029129848837	0.46741095903540864
32554	385.2275	3.073	0.2170855673317243	1.2419977233385582
32555	442.1746	3.079	0.38508279832815084	0.8723196917199187
32556	530.2944	3.079	0.3850827983281506	0.8723196917199189
32557	165.0914	3.09	0.3850827983281506	0.872319691719919
32558	167.1061	3.09	0.38508279832815084	0.8723196917199185
32559	244.0799	3.095	0.21624216074513666	1.2442964765959685
32560	255.1594	3.117	0.798037892653207	-0.256556534258529
32561	261.0907	3.097	0.9377347869928955	0.07831011989959402
32562	397.1886	3.09	0.38508279832815084	0.8723196917199186
32563	444.1858	3.09	0.3850827983281506	0.8723196917199189
32564	144.0656	3.101	0.38508279832815084	0.8723196917199186
32565	268.1148	3.101	0.38508279832815084	0.8723196917199186
32566	346.0181	3.101	0.3850827983281506	0.872319691719919
32567	125.108	3.112	0.38508279832815084	0.8723196917199187
32568	369.2159	3.112	0.38508279832815084	0.8723196917199186
32569	314.2279	3.134	0.3850827983281506	0.872319691719919
32570	413.1776	3.134	0.3850827983281506	0.8723196917199191
32571	249.1124	3.155	0.38508279832815084	0.8723196917199187
32572	469.2057	3.155	0.38508279832815084	0.8723196917199187
32573	264.054	3.173	0.15394496858922707	1.4364128982215771
32574	427.158	3.177	0.3850827983281506	0.8723196917199189
32575	340.213	3.187	0.38508279832815084	0.8723196917199187
32576	121.0645	3.227	0.4245961535509144	-0.8016897877192192
32577	403.1598	3.214	0.5887001529449345	-0.5424377965990849
32578	313.1789	3.252	0.3850827983281506	0.8723196917199189
32579	378.2303	3.252	0.3850827983281506	0.872319691719919
32580	202.1086	3.266	0.5950034966824571	-0.5332747287456927
32581	239.1621	3.263	0.3850827983281506	0.8723196917199189
32582	270.1691	3.263	0.3850827983281506	0.8723196917199189
32583	441.1176	3.263	0.3850827983281506	0.8723196917199189
32584	243.1027	3.273	0.3850827983281506	0.872319691719919
32585	308.1052	3.273	0.38508279832815084	0.8723196917199187
32586	383.1144	3.273	0.38508279832815084	0.8723196917199186
32587	457.0907	3.269	0.6863076857931913	0.4050245107868487
32588	295.2034	3.284	0.38508279832815084	0.8723196917199187
32589	400.2689	3.284	0.38508279832815084	0.8723196917199186
32590	382.2575	3.295	0.3850827983281506	0.8723196917199189
32591	496.182	3.295	0.38508279832815084	0.8723196917199187
32592	229.1056	3.306	0.3850827983281506	0.872319691719919
32593	417.1198	3.306	0.3850827983281506	0.8723196917199189
32594	185.1168	3.339	0.3850827983281506	0.872319691719919
32595	204.0866	3.339	0.38508279832815084	0.8723196917199187
32596	309.1899	3.339	0.3850827983281506	0.872319691719919
32597	404.2912	3.338	0.2175768998409387	1.2406615723461818
32598	263.1286	3.35	0.3850827983281506	0.8723196917199189
32599	312.1798	3.35	0.38508279832815084	0.8723196917199187
32600	371.2572	3.35	0.38508279832815084	0.8723196917199187
32601	305.1725	3.354	0.3850827983281506	0.8723196917199189
32602	344.2351	3.354	0.4611634380099243	0.7397292512595693
32603	387.1993	3.354	0.3850827983281506	0.8723196917199189
32604	443.1531	3.364	0.3850827983281506	0.8723196917199189
