,Alignment ID,Average Rt(min),Average Mz,Metabolite name,Adduct type,MS/MS assigned,Reference RT,Reference m/z,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,Total score,RT similarity,Dot product,Reverse dot product,Fragment presence %,01_Brain,01_Heart,01_Liver,01_Muscle,01_Plasma01,02_Brain,02_Heart,02_Liver,02_Muscle,02_Plasma01,03_Brain,03_Heart,03_Liver,03_Muscle,03_Plasma01,VIP
1270,1295,5.348,184.07326,Phosphocholine,[M+H]+,True,0.78,184.07332,430,True,True,True,74.6,99.9,56.4,78.9,44.4,4349671,10589544,13611113,10522259,7420142,8298436,11964254,14386792,10289472,8727377,8300197,11077517,15302113,10398385,7707760,1.9952373904955898
2267,19343,9.916,839.65179,TG O-51:9|TG O-17:1_17:4_17:4,[M+Na]+,True,14.03,839.6524,410,True,True,True,100.0,99.9,27.8,74.9,100.0,0,268883,191043,1454912,244084,0,295398,190866,1534730,240521,0,269945,178390,1408748,226800,1.9953690297395514
1057,16993,5.372,770.51257,PC O-37:10,[M+H]+,True,8.11,770.5119,420,True,True,True,98.0,100.0,16.6,58.7,100.0,1285521,66539,250301,223647,71928,1384034,71876,263325,89064,66849,1363013,58305,201716,104946,66984,1.9961946258466574
21815,21178,6.503,897.70593,w/o MS2:NAGly 28:6;O(FA 28:6),[M+H]+,False,12.78,897.70789,530,True,True,False,98.1,99.8,,,,42888,0,69331,0,0,32193,0,87098,0,0,9978,0,0,0,0,1.9962295910245338
755,6313,2.223,368.35361,NAE 21:1,[M+H]+,True,7.42,368.35229,410,True,True,True,100.0,99.9,31.2,75.0,100.0,186191,28888,493420,0,35904,180860,25951,474582,0,38812,183853,27806,483957,0,35089,1.996591313746777
19258,6801,7.344,384.34766,w/o MS2:Cer 12:0;2O/11:0;O,[M+H]+,False,7.04,384.3472,530,True,True,False,99.9,100.0,,,,0,79866,101632,0,0,0,97439,86898,0,90310,0,0,89463,0,0,1.9967345003353187
24101,26524,5.718,1552.12854,w/o MS2:RIKEN P-VS1 ID-20641 from Mouse_Brain_fads2KO_N_Ctr,[M+H]+,False,9.8,1552.1311,530,True,True,False,96.8,99.9,,,,0,0,192088,0,69465,0,0,65348,0,0,0,0,0,0,0,1.996900559031117
1027,16606,6.146,758.60834,PC O-35:2,[M+H]+,True,10.59,758.60577,420,True,True,True,97.4,99.9,73.0,75.6,100.0,0,0,0,0,0,0,0,0,0,0,0,2156484,0,0,0,1.9982847451423622
1669,16338,5.324,749.61627,SM 36:0;3O,[M+H]+,True,9.54,749.6167,420,True,True,True,100.0,99.9,21.8,48.0,100.0,0,0,155183,0,0,0,0,160769,0,0,0,0,0,0,0,1.9989267660256353
24726,15166,7.316,707.58411,w/o MS2:RIKEN P-VS1 ID-8178 from Mouse_Feces_WT_N_Ctr,[M+H]+,False,11.0,707.57642,530,True,True,False,74.4,99.9,,,,0,71047,59982,0,65972,0,66134,46237,0,59245,0,80012,55123,0,59208,1.9996157330806945
710,9062,2.722,466.3309,LPE O-18:1,[M+H]+,True,6.95,466.32919,410,True,True,True,100.0,99.9,76.8,93.9,100.0,858487,1110967,69236,67833,74970,845562,1078677,76039,70514,76164,838331,1068391,76465,69993,71202,1.9999048201049376
5600,3383,0.592,257.17468,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,697448,569632,518493,495256,262978,646300,629623,538763,440338,276764,592110,692338,547850,466790,310690,2.0002501004356015
1445,22866,9.798,965.70032,RIKEN P-VS1 ID-16949 from Mouse_Kidney_WT_N_F1DHA,[M+H]+,True,13.92,965.7027,430,True,True,True,78.5,99.9,81.1,57.6,50.0,0,0,29463,50045,103254,0,0,27422,52301,109220,0,0,34620,56091,97272,2.000395783410577
1316,19373,5.578,840.57806,PS 40:4|PS 18:0_22:4,[M+H]+,True,8.85,840.57489,410,True,True,True,100.0,100.0,74.3,76.1,100.0,9693838,160442,7349135,417199,181983,10664838,173375,7495462,0,200633,9900904,157890,7689764,0,174912,2.0006059769121003
10973,10242,1.224,509.33954,Unknown,[M+Na]+,True,,,999,False,False,False,,,,,,1577275,1938168,1841845,1699702,1123045,1816465,2027891,2032349,1604564,1105861,1600249,1830197,2019088,1695396,1093435,2.0009674882151938
5632,3422,1.268,258.27896,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,237630,208538,844337,210925,166704,254618,208076,880659,223089,151695,236660,228728,855380,210704,157420,2.001429245913996
973,19914,4.851,856.58594,PC 42:9|PC 20:4_22:5,[M+H]+,True,8.98,856.58508,410,True,True,True,100.0,99.9,77.5,74.5,100.0,254373,56873,316103,0,0,287201,54153,368843,0,22109,251405,55929,323367,0,0,2.0017840491381067
12563,12889,5.137,615.53674,Unknown,[M+NH4]+,True,,,999,False,False,False,,,,,,0,94686,611913,0,0,0,92633,597128,0,0,0,66925,633124,0,0,2.001856458985048
12,12586,6.886,603.57446,1_DG 17:0-16:1-d5_ISTD_[M+NH4]+,[M+NH4]+,True,6.9,603.57385,annotated by user-defined text library,True,True,False,99.5,98.9,,,,1251941,1062170,987989,1024575,727093,1279791,1145740,1047317,981099,693403,1336050,1037167,1004920,1012722,728084,2.0041974773417577
19357,10099,5.007,504.47733,w/o MS2:Cer 12:0;2O/21:2,[M+H]+,False,8.87,504.47751,530,True,True,False,100.0,99.9,,,,8050,0,79782,0,0,9501,0,43262,9843,0,8914,0,0,0,0,2.004761640992178
10956,10225,5.899,508.58167,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,10179654,2281072,9378166,28301340,8339810,10717467,2301552,9404659,27171066,8370269,10808875,2164647,9002322,25842046,8148914,2.0052849565642985
1877,18385,10.159,811.68207,TG 47:2|TG 15:0_15:0_17:2,[M+Na]+,True,13.99,811.67859,410,True,True,True,100.0,99.9,71.4,73.2,100.0,0,952713,371081,1056901,64911,0,945897,354692,983398,66510,0,950647,360215,997753,69279,2.0060125951541004
3643,1365,11.167,186.05804,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,7358829,7070296,6648186,7297532,6592577,6850388,6607317,6365490,7882016,6607748,0,6769570,6640374,7759794,6796634,2.006372779196673
9099,7545,1.413,412.42618,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,149633,16349,1016006,0,0,140483,16581,1029146,0,0,144441,13460,993181,0,0,2.0064950112357334
18867,27426,5.18,1691.10815,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,34503,0,39134,0,0,51773,0,0,0,0,0,28244,17732,0,2.006506414508365
418,16574,5.013,757.5741,DG 45:8,[M+Na]+,True,12.9,757.5741,420,True,True,True,100.0,99.7,6.0,75.0,100.0,4386482,1731706,0,1707403,1504985,3611931,1467600,1663842,1767414,1554330,4208242,1855249,1725652,1627320,1647381,2.0069934440430086
345,13470,6.779,641.51306,DG 36:3,[M+Na]+,True,11.42,641.51147,420,True,True,True,100.0,99.9,74.5,75.0,100.0,148069,893324,2780402,1005744,1955166,134020,892149,2788838,892883,1925475,135187,888817,2822956,1039218,1794138,2.0070897935691825
2236,23476,10.763,1008.89429,TG 62:6|TG 18:0_18:1_26:5,[M+NH4]+,True,15.41,1008.89539,410,True,True,True,100.0,99.9,17.5,54.6,100.0,0,54513,117614,1121994,336036,0,53118,119788,1154400,294331,0,53438,136658,1201896,318031,2.0071615941823673
942,19163,5.324,834.60339,PC 40:6|PC 18:0_22:6,[M+H]+,True,9.48,834.60071,410,True,True,True,100.0,99.9,82.7,75.5,100.0,0,0,20432618,291354,0,0,0,6483844,0,0,0,0,6380899,306324,0,2.007416007281133
369,14060,6.599,665.5116,DG 38:5,[M+Na]+,True,10.85,665.51147,420,True,True,True,100.0,99.9,72.4,75.0,100.0,608765,171183,1206186,0,318884,568536,127992,1157374,0,293003,557211,187960,1258708,73457,305874,2.008717649819421
6167,4013,1.795,284.33234,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,203879,189569,823769,666047,261139,187480,197766,848611,662911,263376,201862,186777,845712,679267,246290,2.008847633934917
15699,21512,11.012,907.84918,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,266376,2218040,0,0,254525,226263,0,692616,1368161,0,278941,0,0,0,0,2.010017704165803
13224,14321,7.999,675.64001,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,43514,0,29494,0,0,46698,0,35550,31458,0,39710,0,0,29997,2.010623119290653
1148,10771,1.405,530.28979,PE 21:4,[M+H]+,True,5.24,530.28772,420,True,True,True,78.7,99.9,30.5,67.6,75.0,30017,32253,27068,14410,0,28322,33916,34993,18981,0,31583,34959,48992,14515,0,2.0122059005127584
1720,17560,6.756,787.66864,SM 40:1;2O|SM 17:1;2O/23:0,[M+H]+,True,12.09,787.66882,410,True,True,True,100.0,99.9,82.1,83.4,100.0,4642992,7832404,12424338,2354442,83735,4901873,7935850,13612043,2275750,88750,4575229,7902291,13418251,2348595,6991845,2.0126339047818904
1354,17839,5.314,796.52411,RIKEN P-VS1 ID-11119 from Mouse_Liver_fads2KO_N_Ctr,[M+H]+,True,7.64,796.53888,430,True,True,True,78.7,100.0,79.6,81.5,83.3,128868,775125,444194,1053755,791232,783128,768832,423268,893518,994716,811718,794040,477610,765853,912220,2.0128202438917184
11744,11500,1.174,558.29547,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,8287,44340,0,0,0,12954,49516,0,0,0,12469,40688,0,0,2.012995005178541
24625,13763,5.186,653.55219,w/o MS2:RIKEN P-VS1 ID-6886 from Cell_C2C12_WT_N_4h10AA,[M+Na]+,False,12.92,653.54468,530,True,True,False,75.4,99.7,,,,0,177212,1893269,59877,0,0,21424,1950673,85569,0,0,165593,2019682,74467,0,2.0132794457920897
742,5960,3.321,356.35223,NAE 20:0,[M+H]+,True,7.43,356.35229,410,True,True,True,100.0,99.9,68.7,75.0,100.0,660819,563543,677013,643991,674160,655059,689358,702959,0,696029,663236,676250,749600,626011,668234,2.0136581353967378
411,16466,4.916,753.54645,DG 45:10,[M+Na]+,True,11.83,753.54279,420,True,True,True,100.0,99.8,43.8,75.0,100.0,1516032,1562147,1425607,902306,1185446,1573884,1723196,0,868774,1152517,1454450,1686645,1639606,909086,1115188,2.01376286318372
26819,24659,6.873,1176.08508,w/o MS2:TG 8:0_27:0_38:2,[M+H]+,False,17.39,1176.08545,530,True,True,False,99.9,99.4,,,,85009,0,15531,0,0,84162,0,12085,0,0,87110,0,10900,0,0,2.014065404122439
13500,14957,6.643,699.72516,Unknown,[M+NH4]+,False,,,999,False,False,False,,,,,,0,25073,9956,0,16961,0,21062,0,5384,0,0,13625,0,0,0,2.0143618391063556
713,9336,0.472,476.3063,LPE O-19:3,[M+H]+,True,6.51,476.3136,410,True,True,True,83.5,99.8,64.1,55.8,100.0,82524,104259,133393,2854,226935,92723,107068,155760,0,226884,93075,118206,142229,0,232154,2.0145865003799135
21909,17242,6.106,778.62939,w/o MS2:NAGlySer 12:0;O(FA 28:3),[M+Na]+,True,10.42,778.63037,530,True,True,False,99.4,99.9,,,,0,2502288,2000436,0,1149147,0,2362462,2086664,0,1176054,0,2338104,2379207,0,1104843,2.014726859559022
930,19378,6.814,840.65161,PC 40:3|PC 18:0_22:3,[M+H]+,True,11.52,840.64771,410,True,True,True,100.0,99.9,87.2,73.5,100.0,758140,0,973950,0,0,828882,0,0,0,0,767402,0,915224,0,0,2.0149241723574516
22262,20866,6.997,886.63177,w/o MS2:PC 6:0_38:8,[M+H]+,False,9.79,886.63202,530,True,True,False,100.0,99.9,,,,28548,20676,41423,0,0,0,19467,2840,0,0,25044,0,30434,0,0,2.0149722867029003
12678,13118,5.25,625.52142,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,202869,147047,318936,0,0,200410,139364,324067,0,0,193816,151730,373001,0,0,2.015020727798661
44,16890,5.719,766.68054,1_SM d18:1/20:1-d9_ISTD_[M+H]+,[M+H]+,True,5.78,766.67828,annotated by user-defined text library,True,True,False,92.6,85.2,,,,5654786,4501028,5770050,4241856,2146316,6222318,4658878,6740787,3870779,2179733,5865898,4520357,6502890,4047108,2175705,2.015263864522265
1288,21465,5.43,906.61084,PI 38:3,[M+NH4]+,True,8.68,906.60663,410,True,True,True,100.0,99.9,46.8,70.0,100.0,132233,0,359063,196239,0,140455,10145,0,193660,0,138399,138301,0,204287,0,2.0155322439080288
2302,21831,10.612,919.71411,TG O-57:11|TG O-15:1_21:5_21:5,[M+Na]+,True,14.42,919.71503,410,True,True,True,100.0,99.9,58.8,74.9,100.0,65960,219042,429983,903302,288990,73530,237452,404643,945355,305944,71248,239176,431935,994157,301815,2.015718869210909
26171,3756,0.711,274.27414,w/o MS2:SPB 16:0;2O,[M+H]+,False,6.01,274.27411,530,True,True,False,100.0,99.9,,,,180915,176747,0,204172,424211,0,0,0,0,415276,191561,0,0,179181,406630,2.0159132352699745
17005,24742,5.816,1187.36694,Unknown,[M+2H]2+,True,,,999,False,False,False,,,,,,0,0,0,3075,260688,0,0,0,56498,320837,0,0,160318,38487,294331,2.01647527317638
24527,12629,6.637,605.55042,w/o MS2:RIKEN P-VS1 ID-5903 from Cell_C2C12_WT_N_4hCtr,[M+H]+,False,13.2,605.55212,530,True,True,False,98.6,99.8,,,,1070770,0,1287562,0,0,1148016,0,1366241,19251,0,1065420,0,1362490,0,0,2.016668393968365
18142,26471,5.116,1546.11584,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,55314,0,0,0,21564,0,0,0,0,24257,45500,14973,94136,0,19361,2.0176134030280357
20633,22476,10.671,945.72998,w/o MS2:DG 59:12,[M+NH4]+,False,13.84,945.73059,530,True,True,False,99.8,99.9,,,,0,0,194703,610404,224436,21124,71708,174852,648427,231616,27668,0,190530,638022,228928,2.0177180086635897
24901,12510,6.641,600.57098,w/o MS2:SE 28:1/12:0,[M+H]+,False,14.1,600.57141,530,True,True,False,99.9,99.7,,,,59002,0,65313,0,0,68119,0,67834,0,0,63465,0,68500,0,0,2.0186043059432164
4941,2691,3.097,225.21001,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,55454,0,0,63840,0,0,0,0,0,0,0,0,0,2.018714835844481
1051,16742,4.703,762.5434,PC O-36:7,[M+H]+,True,8.96,762.54321,420,True,True,True,99.2,99.9,72.1,85.1,100.0,0,64586,688058,51018,0,0,69153,679866,42533,0,0,68010,651288,48099,0,2.0203764744504986
18709,27233,5.258,1643.10803,Unknown,[M+Na]+,False,,,999,False,False,False,,,,,,0,130375,0,0,0,0,81892,193038,0,0,0,0,133544,0,0,2.0207000430903936
5857,3666,0.956,270.31558,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,8855,19253,137605,23989,11871,5306254,20633,142823,25513,3584,5278485,17639,136646,26799,8476,2.020966541220238
7525,5577,1.137,343.15387,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,16687,8386,0,0,0,15439,7526,0,0,0,14873,0,2.0217744319138298
2175,22838,11.896,963.83435,TG 58:3|TG 18:1_18:1_22:1,[M+Na]+,True,15.55,963.83508,410,True,True,True,100.0,100.0,62.3,74.0,100.0,0,0,48209,481727,45903,0,28787,0,535963,42281,0,16945,50514,483002,43765,2.022104896774554
15267,19974,5.658,858.49207,Unknown,[M+Na]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,26674,0,0,0,0,0,0,0,0,2.022282040031336
387,14592,6.75,686.57343,DG 40:6|DG 18:0_22:6,[M+NH4]+,True,11.72,686.57178,410,True,True,True,99.2,99.9,31.3,55.4,100.0,233204,0,163373,0,85311,235314,0,181697,0,80144,210675,0,166129,0,74074,2.0226679610771776
24355,8188,2.776,431.3927,w/o MS2:RIKEN P-VS1 ID-3060 from Mouse_Brain_WT_N_F1AA,[M+H]+,False,6.71,431.39319,530,True,True,False,99.9,99.9,,,,0,0,31538,0,0,0,0,39537,0,0,0,0,0,0,0,2.0237569212846593
2022,21054,11.71,892.83307,TG 53:1|TG 17:0_18:0_18:1,[M+NH4]+,True,15.24,892.83282,410,True,True,True,100.0,99.9,76.0,95.5,100.0,95011,80294608,1361063,0,205617,152179,113038856,1210690,1360146,206621,147634,96160424,1247403,0,192079,2.0237807131462744
19429,12859,6.72,614.55072,w/o MS2:Cer 12:0;2O/28:4;O,[M+Na]+,False,10.62,614.55072,530,True,True,False,100.0,99.9,,,,385467,0,176538,0,0,415375,0,166272,0,0,405929,0,196603,0,0,2.024258734092471
705,10734,1.486,528.30994,LPE 22:5,[M+H]+,True,6.01,528.30847,410,True,True,True,100.0,99.9,48.2,74.0,100.0,235621,14979,37068,0,17989,243081,0,39053,6916,16074,222917,15188,34202,0,18679,2.0245200295321677
376,14569,5.005,685.56818,DG 39:2,[M+Na]+,True,13.01,685.5741,420,True,True,True,95.0,99.7,10.3,75.0,100.0,0,0,0,0,30696,0,0,0,0,25840,0,0,0,11328,24825,2.0256526798916337
24994,13074,4.747,623.50281,w/o MS2:SL 12:0;O/21:0;O,[M+H]+,False,8.47,623.50269,530,True,True,False,100.0,99.9,,,,588255,18674,124826,0,8631,553395,26316,160972,0,9726,545435,14732,31755,0,0,2.0257817066914288
356,13635,6.904,648.5589,DG 37:4|DG 17:0_20:4,[M+NH4]+,True,11.25,648.55621,410,True,True,True,98.0,99.9,36.9,53.2,100.0,32000,0,62370,0,0,26812,0,67196,0,0,47889,5973,61228,0,0,2.025823772874539
2939,634,0.45,151.09642,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,41976,44790,30986,73781,119508,66743,50062,102401,74919,120431,50601,42122,131625,62494,106313,2.0263081631013247
25748,22688,11.668,955.74823,w/o MS2:SL 22:3;O/36:6;O,[M+H]+,False,13.41,955.75311,530,True,True,False,88.8,100.0,,,,0,198732,0,0,0,0,201649,7832,0,0,0,214527,0,0,0,2.0265756380199362
2017,20434,9.716,873.6972,TG 52:6|TG 16:1_18:2_18:3,[M+Na]+,True,13.86,873.69427,410,True,True,True,100.0,99.9,71.4,74.9,100.0,0,0,209128,2132611,254596,0,48325,194453,3778354,231599,0,53562,211792,3724158,405957,2.0267966013364567
15045,19282,5.3,837.72095,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,31212,0,0,0,0,44886,0,0,0,36562,47191,0,0,0,0,2.0273481351984004
1159,16263,6.646,746.57227,PE 36:1|PE 18:0_18:1,[M+H]+,True,10.8,746.5694,410,True,True,True,100.0,99.9,68.1,72.4,100.0,21734656,1059892,25841208,430126,123894,22952626,1045853,26516036,426014,117772,21949750,1006039,26109524,466526,114516,2.027644162417316
6548,4431,11.449,300.14471,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,1110497,0,1128163,950598,0,1400249,0,0,0,0,1217620,0,0,1049197,2.028225386306364
980,20815,5.031,884.60736,PC 44:9,[M+H]+,True,9.69,884.61639,420,True,True,True,80.9,99.9,67.0,59.8,83.3,0,0,217804,59680,323623,0,0,177466,59980,312221,0,0,153504,58527,307322,2.0284468768927173
10871,10072,1.553,503.32986,Unknown,[M+NH4]+,True,,,999,False,False,False,,,,,,40125,41912,37425,45426,23168,39443,47018,37042,0,24411,42295,41581,37877,8828,21474,2.0284910952821664
18752,27289,7.744,1652.3728,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,23829,0,0,0,0,31692,0,0,2.028857498979045
24598,13378,3.595,637.47076,w/o MS2:RIKEN P-VS1 ID-6531 from Mouse_Plasma_ApoEKO_N_F1DHA,[M+2H]2+,True,10.18,637.47449,530,True,True,False,90.0,99.8,,,,0,0,0,17205,158784,8078,0,22518,22857,175469,0,0,0,0,135089,2.029184148765773
25782,15053,8.255,703.56464,w/o MS2:SM 12:1;2O/22:0,[M+Na]+,True,9.01,703.57489,530,True,True,False,61.0,100.0,,,,0,91371,0,0,0,0,90022,0,0,24634,0,83483,0,0,0,2.0294351004055122
191,12554,7.39,602.58679,Cer 40:2;2O|Cer 18:2;2O/22:0,[M+H-H2O]+,True,12.44,602.5871,410,True,True,True,100.0,99.9,54.8,94.1,100.0,659633,39204,283371,0,25422,677922,48763,313732,0,26630,665461,44895,324105,0,27125,2.0294714182910822
1003,15295,4.427,712.52045,PC O-32:4,[M+H]+,True,8.8,712.52759,420,True,True,True,71.9,99.9,16.1,48.0,83.3,167430,137348,145926,124392,108914,164073,135418,151792,136311,103857,176748,132280,135042,126647,122112,2.030043272375065
16266,23352,5.908,998.28778,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,55223,90044,0,154074,51505,384162,196699,10842420,169819,25789,0,0,0,157866,0,2.0301569808457787
14266,16910,5.66,767.54449,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,36422,0,44582,0,0,1473589,0,0,0,0,28882,192668,0,2.0304421226084517
728,3652,3.059,270.2439,NAE 14:1,[M+H]+,True,5.56,270.2428,410,True,True,True,100.0,100.0,1.4,75.0,100.0,0,0,0,0,38827,16967,0,0,0,35504,0,0,0,0,33586,2.0314666038312215
8306,6533,1.076,375.33118,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,328662,273220,265564,226202,171740,311588,262665,265442,228531,160994,316944,264329,252570,229739,169703,2.031858422450343
15354,20263,6.513,868.55933,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0321899510704218
1423,20634,4.614,879.50073,RIKEN P-VS1 ID-14504 from Cell_HeLa_WT_N_Ctr,[M+H]+,True,8.3,879.49829,430,True,True,True,78.9,99.9,72.3,77.8,42.9,0,60544,219901,0,40110,0,67159,233282,0,43614,0,63413,216075,0,46377,2.0333335756875255
2059,21573,11.619,909.79095,TG 54:2|TG 18:0_18:1_18:1,[M+Na]+,True,14.96,909.78821,410,True,True,True,100.0,100.0,73.4,73.9,100.0,1642467,0,6701370,13982965,3876765,1725709,13930231,6752622,15077920,3938162,1650799,14430944,6604356,14273054,3966083,2.033406753522131
22718,22126,5.593,930.60602,w/o MS2:PI 40:5,[M+H]+,False,8.48,930.60663,530,True,True,False,99.8,100.0,,,,0,0,1212939,0,0,60333,0,1294843,0,5001,63417,0,0,0,0,2.0340564399143495
3315,1026,0.471,170.11806,Unknown,[M+NH4]+,False,,,999,False,False,False,,,,,,0,36672,0,103075,0,0,32656,0,0,0,0,34819,0,0,0,2.0340763895620197
17592,25639,5.734,1422.03186,Unknown,[M+Na]+,False,,,999,False,False,False,,,,,,0,53037,0,0,0,0,84866,0,0,0,0,79145,0,0,0,2.0344136046960455
2262,19325,11.893,838.82172,TG O-50:0|TG O-16:0_16:0_18:0,[M+NH4]+,True,15.65,838.8222,410,True,True,True,100.0,99.9,56.7,79.7,100.0,0,367553,0,0,0,0,676759,0,83435,0,0,513793,0,0,0,2.0352975846631396
25325,17910,8.941,798.66235,w/o MS2:SL 12:1;O/35:1;O,[M+NH4]+,False,13.37,798.664,530,True,True,False,98.7,99.9,,,,0,0,0,125027,12324,0,0,0,120674,16284,0,0,0,146346,16177,2.0356165393763135
16354,23552,11.433,1017.96222,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,489752,239312,396936,321658,661196,452846,315845,379636,281924,631082,507464,275597,421853,358269,691799,2.0367520330742575
26211,4871,5.032,316.28909,w/o MS2:SPB 18:1;3O,[M+H]+,False,5.98,316.28461,530,True,True,False,90.4,100.0,,,,38101,16541,0,26278,0,30080,20735,0,15232,0,0,0,0,17471,0,2.0373811928602534
1375,18376,6.482,811.60504,RIKEN P-VS1 ID-11820 from Mouse_Macrophage_WT_N_F1AA,[M+H]+,True,10.68,811.60938,430,True,True,True,92.5,99.9,84.6,94.8,100.0,9505785,2223366,0,649401,1146264,9274537,2109660,0,689118,1091074,9655791,2088082,0,659882,0,2.0377551030847516
19056,16655,4.697,760.51666,w/o MS2:BMP 8:0_26:4,[M+H]+,False,8.19,760.51233,530,True,True,False,91.0,99.9,,,,38542,0,0,22066,0,38333,0,0,20460,0,0,0,0,31421,0,2.0379546826765074
20916,14483,5.239,682.56091,w/o MS2:HexCer 16:0;2O/18:1,[M+H]+,False,9.44,682.56158,530,True,True,False,99.8,99.9,,,,46651,0,0,0,0,50309,0,0,0,0,35326,0,0,0,0,2.0381423603655593
14821,18547,10.857,815.78882,Unknown,[M+NH4]+,True,,,999,False,False,False,,,,,,24912,0,26528,0,68837,39304,53786,0,0,0,30094,0,27514,0,0,2.0387116343440947
1220,15644,5.873,726.54578,PE P-36:3|PE P-18:1_18:2,[M+H]+,True,9.97,726.54321,410,True,True,True,100.0,99.9,68.6,93.2,100.0,1695961,14354129,3730583,1270700,186990,1809854,7186372,4437986,1210614,112510,1886097,6662384,4435786,1167574,168361,2.0389694809225443
19202,10836,6.071,532.43903,w/o MS2:CAR 26:4,[M+NH4]+,True,7.57,532.43597,530,True,True,False,90.5,100.0,,,,121782,40507,0,682276,102654,112364,74506,68589,670132,104738,112184,58188,46224,701326,92837,2.0392939413343445
1099,17960,5.083,800.55585,PC O-39:9,[M+H]+,True,8.84,800.5589,420,True,True,True,100.0,99.9,33.3,69.6,100.0,0,108721,2527077,0,0,0,112434,2660582,0,0,0,124861,2837030,0,0,2.0399052302729848
896,19099,5.767,832.5849,PC 38:4,[M+Na]+,True,9.6,832.5827,420,True,True,True,100.0,99.9,92.3,96.0,100.0,0,1909304,0,0,0,1468746,0,9630442,0,0,1545219,0,10535505,2943458,10900299,2.0405093369301994
20539,20364,11.194,871.71429,w/o MS2:DG 53:7,[M+NH4]+,False,13.91,871.71503,530,True,True,False,99.7,100.0,,,,0,0,0,0,0,0,413851,0,72543,0,0,0,0,239013,0,2.0405871653211034
4978,2728,3.24,226.95128,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,357136,0,0,0,0,0,0,0,0,0,0,0,0,2.0416207470099432
11648,11342,11.171,551.50299,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,85023,9871019,3031314,6136350,1596601,78974,13229369,2683777,6332857,1675498,87302,12171365,3166716,6681012,1685729,2.0421155211061506
15307,20133,5.214,863.5672,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.042366888330062
16300,23419,11.27,1003.94153,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,98471,0,86706,107445,130373,0,0,82134,0,124909,471957,280271,79196,0,0,2.043134199461988
20067,14337,5.98,676.53253,w/o MS2:Cer 16:3;3O/28:6;(2OH),[M+H]+,False,9.43,676.52991,530,True,True,False,96.6,100.0,,,,0,29629,773863,0,0,482011,36141,159237,0,0,0,35865,164352,0,0,2.0438642798216455
9044,7475,1.671,410.34894,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,40552,21447,42817,0,0,40816,21158,38918,0,0,42683,19340,43140,0,2.0441320991858984
326,12807,7.16,612.55878,DG 34:1|DG 16:0_18:1,[M+NH4]+,True,11.7,612.55621,410,True,True,True,100.0,99.9,74.0,91.9,100.0,0,119271,242701,0,43369,1111910,0,0,0,0,0,0,0,0,0,2.0448684945086084
16202,23217,10.734,987.71533,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,59533,0,0,0,0,72480,0,0,0,0,125735,0,2.0453004480980126
22670,20949,5.424,889.5835,w/o MS2:PI 36:0,[M+H]+,True,9.51,889.5777,530,True,True,False,94.8,99.9,,,,0,443906,3589926,319868,0,0,472283,4069710,315931,39175,0,499818,3843432,300513,0,2.048766546413391
5074,2824,0.801,230.24876,Unknown,[M+NH4]+,True,,,999,False,False,False,,,,,,816854,666064,2384663,724861,532670,821799,684995,2493647,693670,568973,788601,694098,2422637,720389,552306,2.0487955105705553
6886,4797,4.973,313.27328,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,27404,0,71890,0,0,23644,17376,111296,0,0,29816,0,55444,0,0,2.0489551936389763
