,Alignment ID,Average Rt(min),Average Mz,Metabolite name,Adduct type,MS/MS assigned,Reference RT,Reference m/z,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,Total score,RT similarity,Dot product,Reverse dot product,Fragment presence %,01_Brain,01_Heart,01_Liver,01_Muscle,01_Plasma01,02_Brain,02_Heart,02_Liver,02_Muscle,02_Plasma01,03_Brain,03_Heart,03_Liver,03_Muscle,03_Plasma01,VIP
24239,27236,10.071,1643.42212,w/o MS2:RIKEN P-VS1 ID-21265 from Mouse_BAT_fads2KO_N_Ctr,[M+H]+,True,13.77,1643.42285,530,True,True,False,100.0,99.9,,,,0,0,33138,225193,35380,0,0,12014,257553,29429,0,0,7911,223996,54132,1.5805169943368742
7278,5274,0.499,332.24451,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,41035,0,0,0,0,43218,0,0,0,68457,43705,1.580597477642711
13605,15209,0.431,708.80994,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,12426,7765,0,0,0,26382,7485,0,0,0,28315,8256,14011,0,1.5811126814363727
8865,7241,2.491,401.15881,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,12993,8413,30465,0,0,17257,0,32316,0,0,12982,6317,32527,0,0,1.5811360975583335
10187,9074,6.683,466.49811,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,40171,0,56005,104072,38670,31784,0,42461,94606,48967,38651,0,35106,90794,42702,1.5812019189170359
20695,14937,7.317,698.69574,w/o MS2:DG O-13:0_28:0,[M+NH4]+,False,13.89,698.70209,530,True,True,False,81.8,99.8,,,,68702,139866,109910,132795,102133,49012,131102,103230,128414,98840,56954,126989,113550,141953,98524,1.581425866213281
4585,2317,0.435,211.19409,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,0,115913,32530,0,0,30231,100414,0,0,0,23509,90399,1.5818324744660441
8032,6174,3.419,363.28824,Unknown,[M+Na]+,True,,,999,False,False,False,,,,,,27749,0,0,0,0,28970,0,25888,0,0,27716,0,0,0,0,1.5818332211785606
23023,25413,11.062,1315.08459,w/o MS2:PS 72:2,[M+H]+,False,14.57,1315.08899,530,True,True,False,90.8,99.9,,,,23714,0,0,0,19395,26020,0,11750,13723,21887,36341,0,0,0,27141,1.5819449521775004
22916,19908,5.91,856.50439,w/o MS2:PS 40:7,[M+H]+,False,8.06,856.50989,530,True,True,False,86.0,100.0,,,,159969,60672,0,45310,0,138677,81347,0,47729,0,168890,0,5512,58032,0,1.582641817213959
8436,6694,2.738,381.29892,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,4736,6437,0,0,0,9907,0,0,0,0,7448,0,0,0,1.5826677061284062
8910,7304,1.757,403.2334,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,19727,21581,22439,22539,27565,18728,18445,19876,21831,27039,19583,20036,18687,20481,25436,1.5828475894442435
23972,25973,6.055,1488.09998,w/o MS2:RIKEN P-VS1 ID-20105 from Mouse_Muscle_fads2KO_N_Ctr,[M+H]+,True,8.85,1488.09192,530,True,True,False,96.4,100.0,,,,0,571975,3984659,0,0,0,610584,4240736,0,0,0,551379,4427361,0,0,1.5830494704260156
3449,1161,0.47,177.1021,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,82615,615614,0,0,0,87030,612881,0,0,0,83003,578854,1.5831998713194617
1936,19770,10.404,851.70905,TG 50:3|TG 16:0_16:0_18:3,[M+Na]+,True,14.15,851.7099,410,True,True,True,100.0,99.9,75.0,72.7,100.0,320751,8545474,6179420,28198536,9099648,329944,7968678,5769406,26670580,8981741,328644,8227848,6240594,28155666,8738701,1.5833128839792583
1215,15243,5.258,710.51422,PE P-35:4|PE P-15:0_20:4,[M+H]+,True,9.4,710.5119,410,True,True,True,100.0,99.9,60.7,93.2,100.0,0,341786,2796797,0,0,0,368834,2295266,0,0,0,344802,1987821,0,0,1.583642346811216
6794,4702,2.122,310.31012,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,110841,36510,81537,0,31214,105739,0,52353,0,26136,106572,0,86559,0,9241,1.583673859111173
692,9441,1.679,480.31015,LPE 18:1,[M+H]+,True,6.41,480.3085,410,True,True,True,100.0,99.9,46.9,69.4,100.0,375577,26532,222202,10466,30706,402509,34348,257039,8973,25117,819270,29004,242690,13852,29622,1.583807135666608
13391,14698,2.969,689.40375,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,12061,70548,0,2832,0,14533,72700,0,2903,0,7676,70290,0,5702,1.5842440327904743
16399,23648,6.82,1028.51648,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,44856,21897,21918,9311,0,42225,9828,22546,11890,0,29212,14165,0,15006,0,1.5844796970672077
1412,20096,5.186,862.51117,RIKEN P-VS1 ID-13826 from Mouse_Macrophage_WT_N_F1,[M+H]+,True,9.09,862.50879,430,True,True,True,71.3,99.9,81.0,31.3,46.2,0,179255,94363,177753,585649,0,193309,0,214202,601517,0,199494,0,173919,595928,1.584531040397362
12282,12396,1.957,595.87256,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,20769,8561,0,21966,25311,19121,9676,17911,8233,25115,12230,0,13765,18939,23300,1.5845656386825278
8064,6208,12.842,364.811,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,9369,8483,9347,12926,12444,7833,9245,10664,10112,10945,11907,6461,8161,11352,10748,1.5848083006286764
22878,16252,3.378,746.40137,w/o MS2:PS 32:6,[M+2H]2+,False,7.11,746.40039,530,True,True,False,99.5,99.9,,,,25070,0,0,0,0,11443,0,0,0,0,8267,0,0,0,0,1.5848398411323807
4549,2281,0.899,210.19652,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,265699,213423,225578,205767,0,177660,204216,0,0,0,237247,212074,241770,0,0,1.5850049729987696
3654,1376,0.42,186.11296,Unknown,[M+NH4]+,True,,,999,False,False,False,,,,,,0,0,0,1879154,258705,0,0,0,1933489,275451,0,0,0,1905052,238125,1.5852423934013724
20726,6982,10.779,391.28555,w/o MS2:Dioctyl phthalate (also known as the production of plastic),[M+H]+,False,6.76,391.28427,530,True,True,False,99.2,99.9,,,,0,0,0,4951588,7751936,0,0,0,0,0,0,0,0,4803640,7454249,1.585365748472661
25111,11388,6.093,553.36835,w/o MS2:SL 12:1;O/18:5,[M+H]+,True,6.25,553.367,530,True,True,False,99.3,100.0,,,,0,0,0,145820,18811,0,0,0,127869,14833,0,0,0,136703,22691,1.5853843414746525
12563,12889,5.137,615.53674,Unknown,[M+NH4]+,True,,,999,False,False,False,,,,,,0,94686,611913,0,0,0,92633,597128,0,0,0,66925,633124,0,0,1.5855849768905004
9547,8140,4.681,430.44183,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,7321,0,7152,30705,13267,8873,0,10724,28567,11565,0,0,17324,33655,11424,1.5856570038436248
13267,14420,10.177,679.7442,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,17313,0,33001,58831,29849,18431,0,31360,64492,31476,16360,0,25188,63889,23863,1.5860797065247665
9640,8265,1.261,434.40814,Unknown,[M+Na]+,False,,,999,False,False,False,,,,,,0,51015,382586,0,0,0,60262,412758,0,0,0,53572,392636,0,0,1.5865223377897864
24589,13205,7.597,629.55304,w/o MS2:RIKEN P-VS1 ID-6396 from Cell_C2C12_WT_N_12hCtr,[M+H]+,False,13.01,629.54718,530,True,True,False,84.2,99.9,,,,53630,62591,16581,0,0,58789,66871,18455,0,0,54684,66616,165512,0,0,1.5868282901036692
8795,7163,3.721,398.4361,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,38727,18537,47127,77456,56221,29906,13774,54554,76142,60113,34768,17594,67304,90213,53743,1.5869296808731912
13586,15154,2.734,707.12885,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,7547,0,6482,0,0,11478,0,8000,0,0,10367,0,7246,0,0,1.5871120870670972
18659,27178,10.733,1632.43005,Unknown,[M+Na]+,False,,,999,False,False,False,,,,,,0,1701426,573491,584876,0,0,1935692,560545,749135,0,0,1668078,497459,555539,0,1.58733423935639
21842,9149,4.002,469.36697,w/o MS2:NAGly 8:0;O(FA 16:2),[M+H]+,True,6.41,469.36359,530,True,True,False,94.4,100.0,,,,0,462335,0,0,0,0,461206,225148,0,0,0,416485,0,0,0,1.5874672002272656
17669,25746,9.75,1452.00098,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,14936,403825,84873,65980,0,12450,420134,64297,42641,0,18416,408947,82085,53285,0,1.5877003618868808
23755,23173,11.862,983.77777,w/o MS2:RIKEN P-VS1 ID-17290 from Mouse_Feces_WT_N_Ctr,[M+H]+,False,14.49,983.78552,530,True,True,False,74.1,100.0,,,,0,36127,0,0,0,0,62398,35240,0,0,2261,47638,0,0,0,1.5877678405319164
15320,20156,5.419,864.52728,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,22830,115655,53747,286986,353664,18396,111349,32576,0,210298,27339,92984,55934,304722,207114,1.5879051947866152
3225,934,3.58,167.03383,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,305447,332135,389445,298583,325957,297620,315912,418188,290190,305873,300747,327267,449339,273600,314888,1.5880763284242854
12030,12006,10.181,578.62305,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,120850,49563,188300,398849,179166,141740,39000,191661,365795,180767,124743,44947,188197,402761,187506,1.5881033416264512
13917,16002,3.383,738.38751,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,6388,25123,98525,36012,21613,0,32603,92962,31948,16833,0,32012,104788,26086,1.5883016745159058
15510,20781,10.348,883.65332,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,119078,69405,0,22222,0,118707,58437,0,0,0,133169,56209,125018,0,1.5884131896230667
5974,3800,0.444,277.10468,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,83288,8481,0,0,88788,105184,0,0,0,88879,85656,8245,0,20498,89140,1.5885182460131406
899,19030,4.305,830.56116,PC 38:5,[M+Na]+,True,9.11,830.56702,420,True,True,True,100.0,99.9,84.2,91.6,100.0,1225312,0,33369,0,1034077,1172487,0,46671,0,1011550,1159351,0,45899,0,987398,1.589121609481822
2503,187,10.442,128.0623,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,21460,17574,22873,97331,0,30258,16255,67753,16484,0,24951,19158,68129,95338,1.58931338604757
4979,2729,6.751,226.95134,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,250675,609103,764376,617741,886089,266551,619574,734191,556001,832054,259933,846959,687345,890858,939990,1.5895849222237368
1398,19198,4.63,835.53662,RIKEN P-VS1 ID-12820 from Mouse_SmallIntestine_WT_N_F1DHA,[M+H]+,True,8.2,835.53931,430,True,True,True,77.2,99.9,65.3,76.4,50.0,0,43018,186411,0,32622,0,39943,190395,0,29760,0,38278,192036,0,29081,1.5896107807362767
22714,22213,5.463,934.63708,w/o MS2:PI 40:3,[M+H]+,False,9.09,934.63788,530,True,True,False,99.7,99.9,,,,0,111073,452249,96021,0,0,140533,549572,94142,0,0,97428,579944,76978,0,1.5898151115517711
16847,24478,7.413,1153.57983,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,8000,0,0,0,0,14057,15189,0,0,0,16223,0,0,0,1.5898876572271583
23328,19614,5.678,847.59497,w/o MS2:RIKEN P-VS1 ID-13265 from Blank,[M+H]+,False,8.2,847.60168,530,True,True,False,79.8,100.0,,,,0,0,0,0,34262,0,0,0,0,46938,0,0,0,26778,34880,1.5903077634688185
6497,4380,2.625,298.44418,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,39796,30711,59441,88784,59475,44892,25477,56809,80334,51920,44624,28159,58296,83106,59738,1.5906233566913122
10514,9541,5.76,484.28192,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,241282,48964,0,105990,0,251906,62041,25382,108886,0,248170,95555,0,110544,0,1.5910214799256648
1620,15092,10.746,704.63513,RIKEN P-VS1 ID-8104 from Mouse_Feces_WT_N_Ctr,[M+Na]+,True,13.25,704.64948,430,True,True,True,71.7,100.0,67.1,75.0,100.0,829552,0,110163,0,566008,830598,0,104972,0,550476,792250,0,130740,0,627102,1.5910378078471545
6094,3927,4.633,281.24847,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,91343,19645,0,0,0,90304,20252,0,0,0,91931,0,1.5912055724066807
11343,10813,5.083,531.47693,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,63469,490279,0,0,0,69241,485443,0,0,0,85272,548173,0,0,1.591209579650253
9544,8120,10.244,430.24539,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,109121,51143,0,0,0,103499,0,0,0,0,108933,0,93915,0,0,1.5912122403769564
13405,14743,0.942,691.22052,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,9755,6577,7978,3531,0,8854,10913,0,0,0,5866,8483,8010,5435,0,1.5914803537388214
9355,7901,5.78,424.4512,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,134941,218638,111559,19589,0,126752,219910,122157,12159,0,123266,207163,111671,1.5915172033311888
22116,11171,0.827,546.31061,w/o MS2:PC 17:0,[M+H]+,True,5.65,546.31659,530,True,True,False,85.0,99.9,,,,574086,655680,539788,571482,180738,572645,684797,569745,509975,198757,570180,654947,559277,532747,221649,1.591718459595991
27445,8280,11.387,435.32306,w/o MS2:VAE 8:0,[M+H]+,True,7.18,435.32339,530,True,True,False,99.9,99.9,,,,0,115613,0,127614,114090,0,0,0,0,117616,0,0,0,128801,115677,1.591936752146649
22899,19090,5.328,832.50635,w/o MS2:PS 38:5,[M+H]+,False,8.13,832.50989,530,True,True,False,93.9,100.0,,,,459765,0,0,0,0,464912,0,200261,0,0,417502,315948,0,135858,0,1.5922700183004481
741,5551,1.97,342.33636,NAE 19:0,[M+H]+,True,7.36,342.3367,410,True,True,True,100.0,99.9,23.2,75.0,100.0,75730,43035,279782,0,0,58304,42629,288943,0,0,56739,42570,246256,0,0,1.592469518909492
17380,25316,11.751,1288.06616,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,145925,30923,28244,0,0,151380,30445,29131,0,0,137538,31384,24676,0,1.5925142034530693
14158,16626,5.676,759.48859,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,314368,18927,135689,51908,58327,512683,35108,211196,0,45048,278787,0,195416,0,39903,1.5925903741964653
291,25839,9.729,1469.02185,CL 72:7|CL 36:3_36:4,[M+NH4]+,True,13.38,1469.02173,410,True,True,True,100.0,99.9,55.7,83.4,100.0,18422,1314698,263086,161962,0,15939,1319522,207953,168052,0,13078,1276537,252638,163420,0,1.5931112669343068
23050,17046,0.483,772.53308,w/o MS2:RIKEN P-VS1 ID-10172 from Mouse_Brain_WT_N_F1DHA,[M+Na]+,False,10.68,772.53412,530,True,True,False,99.5,99.5,,,,0,0,0,0,52598,0,0,0,37485,0,0,0,0,51042,31869,1.5932874979738558
18308,26705,5.567,1574.11304,Unknown,[M+Na]+,False,,,999,False,False,False,,,,,,299064,161804,65904,0,0,219272,0,0,0,0,188118,0,0,61641,0,1.593389197730152
3419,1131,3.177,175.14877,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,26517,17917,0,22742,63843,24017,18298,15222,21317,62532,26215,16822,0,19064,66449,1.5934034062820104
22316,14532,4.164,684.49603,w/o MS2:PC O-30:4,[M+H]+,False,8.11,684.49628,530,True,True,False,100.0,99.9,,,,0,12439,10652,0,0,0,19928,0,0,0,0,15721,0,0,0,1.5941252678935516
24612,13510,0.865,643.29034,w/o MS2:RIKEN P-VS1 ID-6683 from Mouse_Muscle_WT_CTX5_Ctr,[M+Na]+,False,7.77,643.29352,530,True,True,False,95.1,99.8,,,,11439,2827,7784,0,0,11866,0,9248,0,3532,9131,0,5010,0,0,1.594231728942014
11461,11012,6.925,538.55756,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,9425,52177,0,0,0,12837,46323,0,0,0,0,45991,0,0,1.5950257543895425
1460,24441,5.294,1148.34302,RIKEN P-VS1 ID-18523 from Mouse_Plasma_ApoEKO_N_Ctr,[M+2H]2+,True,9.24,1148.33887,430,True,True,True,86.5,99.9,70.7,85.2,100.0,0,362277,0,487039,265796,0,255841,89403,526262,244341,0,353754,165361,554512,353944,1.5950942888783186
17895,26066,9.807,1499.98889,Unknown,[M+Na]+,False,,,999,False,False,False,,,,,,14116,28974,42017,0,0,12052,0,39120,0,0,8686,0,41907,0,0,1.5956298329991692
27367,11528,6.093,559.45001,w/o MS2:VAE 19:4,[M+Na]+,True,11.8,559.45099,530,True,True,False,99.6,99.8,,,,0,0,0,67330,11671,0,0,0,67390,11478,0,0,0,70168,6129,1.595899009829418
15380,20379,6.019,872.49786,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,15448,18432,0,0,0,9198,0,0,0,0,15698,0,0,0,1.5960624819955205
17405,25359,7.937,1299.20129,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,14410,0,7238,0,0,9478,0,0,0,0,16393,0,9401,0,0,1.5961300454113418
18887,13560,7.232,645.54742,VAE 23:0,[M+Na]+,True,14.12,645.55811,410,True,True,True,100.0,99.8,11.5,84.4,100.0,409644,0,279174,0,0,387613,0,303655,0,0,357678,0,315108,0,0,1.596729102751637
18383,26805,7.26,1584.27771,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,62522,0,0,0,0,18535,0,0,0,0,34668,0,0,0,0,1.596987722944888
2912,607,11.035,149.02382,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,3950576,6014820,0,0,0,3986144,0,0,0,0,3936614,0,1.5971504939859789
22942,21466,7.126,906.61938,w/o MS2:PS 43:3,[M+H]+,False,10.82,906.61951,530,True,True,False,100.0,99.9,,,,106723,0,65948,0,0,74805,0,77181,0,12403,111997,7008,58710,0,5402,1.5974239110455124
11551,11166,5.618,545.55579,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,61136,18030,0,14031,24020,52866,26283,0,16809,0,47599,0,0,0,0,1.5976141014797882
15116,19469,6.035,843.52502,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,12556,0,0,0,0,14029,13127,0,0,0,0,19634,1.5978169502961939
10132,8981,3.409,463.20197,Unknown,[M+Na]+,False,,,999,False,False,False,,,,,,7156,22456,56059,0,20511,7384,21888,50233,0,23604,0,20579,46913,0,23858,1.5986894521142287
22651,19937,4.618,857.51904,w/o MS2:PI 34:2,[M+Na]+,True,8.25,857.51501,530,True,True,False,97.3,99.9,,,,0,84849,356864,0,71914,38039,84836,387458,0,59697,35913,90101,348382,0,63870,1.5987120474150884
6035,3864,3.434,279.1601,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,420878,448386,602208,387134,430549,449972,467145,574105,373513,423082,430921,435249,588796,411943,462839,1.598907536811844
404,15747,4.419,729.54669,DG 43:8,[M+Na]+,True,11.84,729.54279,420,True,True,True,100.0,99.7,24.8,75.0,100.0,426254,307462,304458,321813,278951,410912,346385,308296,343987,262715,410650,356244,321426,319077,283858,1.598939446999751
13950,16094,2.225,741.26373,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,7102,8235,6388,0,2313,8556,11404,5305,4118,4672,5913,7046,6275,6898,0,1.5990337106000372
7215,5200,0.917,329.15723,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,20292,0,0,23764,4317,19074,0,0,25790,5534,20223,0,0,23688,0,1.5991671407715151
21496,15183,5.183,708.49493,w/o MS2:LPC 30:3,[M+H]+,False,8.48,708.4939,530,True,True,False,99.5,100.0,,,,0,153470,88133,0,0,0,0,104460,0,0,0,132789,0,0,0,1.5997433553973903
26212,4872,6.887,316.29074,w/o MS2:SPB 18:1;3O,[M+H]+,True,5.98,316.28461,530,True,True,False,83.6,100.0,,,,279797,244657,236229,240468,145182,305177,270659,246084,235680,133369,301793,249677,240335,227665,157324,1.5997772336609117
26239,6028,5.879,358.36777,w/o MS2:SPB 22:0;2O,[M+H]+,False,7.43,358.36801,530,True,True,False,100.0,100.0,,,,210741,0,0,0,0,233772,0,0,0,0,251902,0,197358,0,0,1.6003558800566198
25061,10971,6.073,537.39453,w/o MS2:SL 12:1;O/15:0;O,[M+H]+,True,6.96,537.39319,530,True,True,False,99.2,100.0,,,,0,48106,0,1550522,255907,0,47363,0,1546506,236977,72791,63614,0,1580446,254484,1.6004687855806683
1954,20372,11.007,871.77209,TG 51:0|TG 16:0_17:0_18:0,[M+Na]+,True,15.2,871.77252,410,True,True,True,100.0,99.9,68.0,74.8,100.0,275022,0,0,0,216237,243124,0,0,0,0,220179,0,0,0,0,1.6004962745847064
25235,14539,3.85,684.56476,w/o MS2:SL 12:1;O/28:1,[M+H]+,False,11.7,684.55951,530,True,True,False,87.1,99.7,,,,0,0,0,0,12992,0,0,0,0,16231,4562,0,0,13284,14116,1.6009910698105188
9198,7701,2.86,417.19839,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,84321,52449,316262,0,7106,100895,62778,310847,0,6411,103820,41829,306656,0,3684,1.6012978247415195
432,17629,10.306,789.63666,DG 47:6,[M+Na]+,True,13.34,789.63672,420,True,True,True,100.0,100.0,57.2,75.0,100.0,0,428247,104132,70429,40487,0,448111,88211,66929,37065,0,402452,100208,53787,39041,1.601587795059813
24802,16257,5.421,746.50677,w/o MS2:RIKEN P-VS1 ID-9239 from Mouse_Lung_WT_N_F1,[M+H]+,False,10.62,746.50482,530,True,True,False,98.1,99.9,,,,687584,155109,0,184112,0,456709,0,50017,191946,172192,395587,165179,0,178491,11621,1.6018133132108539
20940,15599,5.06,724.57544,w/o MS2:HexCer 16:0;2O/20:2;O,[M+H]+,False,9.25,724.5722,530,True,True,False,94.9,99.9,,,,119952,59443,116995,0,0,147093,0,0,0,0,157314,0,0,0,0,1.601818534723797
11717,11467,10.216,556.86005,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,90735,0,98650,112286,0,62576,0,95889,103266,0,88596,92545,87656,110219,1.6019648650651748
1199,14235,5.088,672.49591,PE P-32:2|PE P-14:0_18:2,[M+H]+,True,9.03,672.49628,410,True,True,True,100.0,99.9,77.1,86.3,100.0,10387,3308624,22681530,0,0,0,3394542,22103946,0,0,118406,3221555,22288256,0,0,1.6021102747498592
11390,10877,3.612,534.22211,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,8636,19420,59653,0,0,7081,0,50343,3992,0,0,13855,66749,0,0,1.6021341565217562
2097,21819,11.73,918.84796,TG 55:2|TG 18:0_18:1_19:1,[M+NH4]+,True,15.25,918.84839,410,True,True,True,100.0,99.9,64.4,93.6,100.0,46950,13759680,2692758,1336295,30860,35742,15491940,2777240,1358881,839739,42860,14348100,2846791,1378506,894172,1.602274160891152
15780,21771,7.909,917.49066,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,8114,0,0,0,0,0,9353,0,0,0,10179,13621,0,0,1.6026643290592513
6118,3953,2.664,282.27917,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,56789,0,54385,52394,256969,74766,0,57362,46170,242854,76197,0,63778,123215,266240,1.6027294783079244
8009,6151,6.627,362.92603,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,96352,0,101602,152710,0,90117,126132,104582,138784,0,96580,88427,113336,130332,1.6027413785260518
23155,18104,7.145,804.58356,w/o MS2:RIKEN P-VS1 ID-11444 from Mouse_SmallIntestine_WT_N_F1AA,[M+H]+,False,13.07,804.58459,530,True,True,False,99.5,99.8,,,,175110,0,0,0,0,191326,0,0,0,0,48283,0,0,0,0,1.6028057146813541
448,17994,10.083,801.63684,DG 48:7,[M+Na]+,True,13.42,801.63672,420,True,True,True,100.0,99.9,41.7,75.0,100.0,0,106173,26346,0,0,0,120039,0,0,0,0,105185,22576,0,0,1.6028383173387917
12141,12183,2.932,587.13202,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,3615,12944,8478,0,12074,4617,13909,6656,0,6698,5512,12734,19903,0,5269,1.6029845611052749
1343,4122,0.78,288.28946,RIKEN P-VS1 ID-1062 from Mouse_Aorta_WT_N_Ctr,[M+NH4]+,True,5.5,288.28989,430,True,True,True,82.1,99.9,81.3,70.3,54.5,39635,38875,33667,50567,46340,41781,33738,29396,51149,40185,37707,44988,32289,51653,37061,1.6031017855097345
22972,22266,1.371,936.56775,w/o MS2:PS 46:9,[M+H]+,False,8.75,936.57251,530,True,True,False,89.3,99.7,,,,21921,10252,15815,17827,31696,22383,10070,21130,21042,28757,23997,9873,21877,19912,31382,1.6031238469730542
12452,12700,0.806,608.28448,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,167714,211334,156513,164775,66860,186001,211634,158103,150723,77784,167560,195258,158839,153948,73445,1.6031328855453848
12182,12243,4.936,589.52094,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,60443,354526,0,0,0,52723,373824,0,0,0,47826,349616,0,0,1.6032980928852487
196,12913,7.351,616.56671,Cer 40:3;3O|Cer 19:1;2O/21:2;O,[M+H-H2O]+,True,10.82,616.56628,410,True,True,True,100.0,99.9,55.9,94.7,100.0,912960,41227,745990,34070,47875,920452,53592,766011,39321,42972,940326,48861,714676,17755,46250,1.6035385297762157
21582,9988,1.319,500.27634,w/o MS2:LPE 20:5,[M+Na]+,False,5.44,500.27719,530,True,True,False,99.6,99.9,,,,0,56205,117725,0,60521,0,57678,124632,0,65483,0,52085,118125,0,56849,1.6038559237741707
1111,18640,3.853,818.59369,PC O-40:7,[M+H]+,True,9.9,818.60577,420,True,True,True,93.7,99.8,62.0,82.7,100.0,0,22340,186120,0,0,0,32128,184715,0,0,0,27298,173584,0,0,1.6044670343991212
4875,2625,2.484,224.9109,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,79084,68471,0,0,0,0,62856,55118,0,0,42120,60149,0,0,1.6045289935057687
3337,1048,0.446,171.14911,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,512738,496056,584163,1155538,642768,513341,499408,580158,1228284,647093,530024,476699,579145,1192402,619648,1.604617086910299
935,19980,6.011,858.59796,PC 40:5,[M+Na]+,True,9.82,858.59833,420,True,True,True,100.0,99.9,87.8,92.7,100.0,962395,241187,1195135,0,214436,947597,265062,1074336,101394,212817,1047834,256773,1151639,0,215554,1.6050251835690228
14754,18371,5.677,811.53809,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,59013,60083,0,55812,0,65402,60538,0,0,0,0,54811,1.6051048695328274
21736,16240,7.961,745.64484,w/o MS2:NAGly 16:0;O(FA 28:4),[M+H]+,False,12.83,745.64532,530,True,True,False,99.9,99.9,,,,0,176364,149071,179840,149272,85883,163592,148134,171839,150961,85740,173188,135372,198591,162190,1.6052420284210598
4711,2445,8.766,216.92355,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,320046,316878,397901,0,0,321310,441383,251287,0,0,315953,435782,0,300934,0,1.605795999031363
14437,17403,4.99,783.51654,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,56785,154017,230033,189997,320912,51530,161823,204302,197766,334358,59495,165038,205166,197523,329531,1.6059043050168134
2082,21314,10.129,901.72473,TG 54:6|TG 18:2_18:2_18:2,[M+Na]+,True,14.02,901.72559,410,True,True,True,100.0,99.9,74.5,74.6,100.0,84175,303816,433907,11535590,1962491,0,277963,463976,10710447,1901796,89400,294064,432288,11160044,1962973,1.6062646166489338
26630,23342,11.095,996.89441,w/o MS2:TG 8:0_15:0_38:5,[M+NH4]+,False,15.52,996.89539,530,True,True,False,99.5,99.9,,,,14627,124939,218805,905598,311626,9327,125597,219096,1135523,280290,14587,132457,225247,1073906,291201,1.606308180206172
8362,6599,3.326,378.21417,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,23499,37586,0,0,0,0,30685,0,0,0,0,27311,0,0,1.6063576306888132
