	m/z	retention_time	p-value	t-stat
18701	136.9925	1.052	0.38508279832815084	0.8723196917199186
18702	196.994	1.052	0.3850827983281514	0.8723196917199174
18703	289.0672	1.041	0.2887876554550078	1.0663396495738697
18704	345.0993	1.03	0.2853165369681733	1.0740904074386217
18705	399.1825	1.041	0.94562148125583	0.0683743702153393
18706	413.197	1.021	0.38326102021240727	-0.8756809021098709
18707	120.9973	1.042	0.7603837547921876	0.3057952793101098
18708	293.1754	1.067	0.43356639228343796	-0.7862113572573679
18709	315.0903	1.076	0.5018177613465071	0.6740286493916189
18710	162.0228	1.051	0.4442355410132842	0.7680439566077474
18711	220.0649	1.043	0.22920457595604493	1.2096625297713501
18712	168.0298	1.042	0.13902442042120713	1.491088606932884
18713	249.0062	0.989	0.029309604606620833	-2.210429512308014
18714	258.9909	1.134	0.28317713201116157	-1.078899808445976
18715	391.0677	1.077	0.22011323571717384	1.233798929073055
18716	313.0735	1.074	0.41923029735193384	0.8110414828935213
18717	294.9212	1.06	0.3977547736250274	-0.8492071079310279
18718	336.1885	1.17	0.08123012808921802	1.7610303326194459
18719	427.2138	1.13	0.9170002200434009	0.10447164872330854
18720	176.9867	1.143	0.6689629643029464	0.4288138659459582
18721	307.133	1.176	0.3914157195920319	0.8607113737370093
18722	380.9908	1.143	0.38508279832815107	0.8723196917199182
18723	408.2006	1.143	0.3850827983281512	0.8723196917199179
18724	409.0566	1.109	0.14959388756295652	1.4519163673119477
18725	254.0714	1.129	0.37689021169827597	-0.8875139854002262
18726	309.1704	1.169	0.9267356587505935	0.09218021659604975
18727	527.0488	1.143	0.29046924782419226	1.0626076822559134
18728	585.1262	1.171	0.1292157898497818	1.5295815148690814
18729	332.0611	1.13	0.20987475812203552	1.261866419340636
18730	293.177	1.194	0.5302942709808167	0.6297070796799676
18731	367.2105	1.198	0.13207417959199727	1.5181336799551266
18732	379.2107	1.18	0.13686911884913386	-1.499359838135307
18733	345.0992	1.211	0.8942934242984877	-0.1332053531236401
18734	493.1557	1.174	0.6330297909047736	-0.47890709356468075
18735	506.2124	1.2	0.38508279832815084	0.8723196917199185
18736	216.9982	1.243	0.9353319823297148	0.08133870771965027
18737	445.1548	1.252	0.8488890152649343	-0.19102078602054592
18738	201.1131	1.327	0.9673161762853901	-0.04107528002320808
18739	295.0503	1.285	0.2641594035446656	-1.1227975726489352
18740	346.1681	1.321	0.21899985709909106	1.2368042974201743
18741	386.1255	1.298	0.9333726171543412	0.0838089237426653
18742	397.1664	1.326	0.32803689540029324	0.9827886629686121
18743	216.9987	1.32	0.011882739688086782	-2.561568590958114
18744	426.1959	1.288	0.3064510763839679	-1.0278512874084698
18745	631.089	1.338	0.9363663819033445	0.08003481982866614
18746	511.0538	1.337	0.34263259835406323	-0.9534174151147135
18747	289.0672	1.331	0.7892629591119387	0.2679707909159719
18748	445.154	1.338	0.3850827983281515	0.8723196917199176
18749	129.0213	1.348	0.3850827983281512	0.8723196917199177
18750	216.9981	1.409	0.9509221020006322	0.06170047474167635
18751	238.1079	1.368	0.45795462541223975	-0.7450502851653489
18752	442.1887	1.348	0.1170078016130443	-1.5808527809516169
18753	179.0571	1.412	0.1721719106926098	1.37491050061434
18754	401.1608	1.365	0.34189305321364694	0.9548857785819266
18755	415.1807	1.404	0.6927075418124876	0.3963054643566384
18756	275.0514	1.372	0.6614145409070006	-0.43924307848064414
18757	397.1678	1.432	0.21705978226553976	1.242067905301169
18758	477.0626	1.509	0.11979809878932451	1.5687724871573532
18759	373.1661	1.389	0.005604933537004322	2.830108053257586
18760	321.1552	1.453	0.13086653569883933	1.5229462587143503
18761	506.2128	1.471	0.3850827983281506	0.8723196917199191
18762	515.0835	1.447	0.760572258609957	0.30554700992158335
18763	175.0978	1.479	0.89046977844307	0.1380541698262417
18764	236.0222	1.482	0.3850827983281506	0.8723196917199191
18765	298.1546	1.471	0.6856697739191576	-0.405895282967046
18766	377.0693	1.469	0.1477521968373394	-1.4585837870918121
18767	445.1514	1.507	0.9037623075989858	0.12121108515644997
18768	146.0473	1.466	0.6803619156382883	-0.41315281685134375
18769	505.2087	1.531	0.40580806655913115	0.8347522917573802
18770	280.621	1.519	0.1539141737356087	-1.4365214281191867
18771	311.167	1.536	0.985003777901432	-0.018842224835992554
18772	347.082	1.506	0.3850827983281506	0.8723196917199189
18773	443.0063	1.504	0.9970779810607601	0.003671202837461573
18774	477.0627	1.506	0.38508279832815195	0.8723196917199169
18775	538.1373	1.514	0.9325509158345779	0.08484501402217354
18776	96.9621	1.502	0.06222757558454121	-1.885355948896292
18777	112.9862	1.531	0.38508279832814984	0.8723196917199207
18778	760.2649	1.531	0.38508279832814973	0.8723196917199204
18779	117.9296	1.536	0.2730588425650052	1.1019915372272475
18780	61.9922	1.612	0.1873774294917484	1.3272857581908533
18781	303.0546	1.592	0.38508279832815107	0.8723196917199184
18782	178.0513	1.64	0.5272508766201214	-0.6343834451290781
18783	160.9111	1.578	0.22697444318282323	1.2155181269517494
18784	304.0863	1.616	0.3850827983281504	0.8723196917199193
18785	393.0268	1.616	0.38508279832815084	0.8723196917199185
18786	181.0534	1.625	0.23020631610594158	1.207045679805661
18787	463.2427	1.615	0.2674717788082274	1.114997273639665
18788	289.0015	1.643	0.11877845822708807	-1.5731606967531744
18789	208.0004	1.636	0.8548962734384874	0.18333863221853444
18790	266.1411	1.642	0.3850827983281503	0.8723196917199199
18791	298.0867	1.654	0.14126577431274093	1.482592744589936
18792	216.9987	1.638	0.686911589306328	0.40420044643106867
18793	172.0393	1.678	0.7571759784899439	0.310023018850306
18794	285.2059	1.726	0.9411677543622954	-0.07398432625182992
18795	385.1674	1.644	0.004553798024457532	-2.9012456351700475
18796	487.252	1.671	0.13164838768642265	1.519826536764839
18797	193.0498	1.652	0.21687523828259778	1.2425703760679108
18798	248.1025	1.693	0.13434254389275735	1.5091867475047407
18799	290.0697	1.702	0.48875689766211294	0.6948055144525795
18800	506.2123	1.685	0.3850827983281514	0.8723196917199173
18801	305.1162	1.7	0.01704537355478988	-2.4254753636909747
18802	210.0617	1.707	0.3850827983281512	0.8723196917199177
18803	253.0501	1.707	0.3850827983281506	0.8723196917199191
18804	277.0471	1.723	0.6341565654227075	-0.4773184368326787
18805	279.6134	1.727	0.8562329516722674	0.18163077269395328
18806	310.1709	1.71	0.22438175339542818	1.2223782571362478
18807	337.1995	1.692	0.018416315695042172	2.3956043891084606
18808	498.2857	1.676	0.5952987415999323	-0.5328466454348882
18809	236.1355	1.727	0.22016988873968335	1.2336463005423888
18810	351.0501	1.76	0.2573423165056592	-1.1390693293427803
18811	360.1447	1.728	0.3827728490490301	0.8765832713881722
18812	85.0069	1.779	0.9745891994620051	0.03193134675969561
18813	265.1073	1.758	0.3850827983281504	0.8723196917199194
18814	205.0335	1.74	0.22095388339457833	1.2315370747589665
18815	273.0767	1.739	0.38508279832815107	0.8723196917199182
18816	287.0578	1.749	0.8675283433485703	0.16721958970602133
18817	301.0378	1.771	0.4374712812884962	0.7795321799638537
18818	363.1771	1.727	0.13809307417580444	1.4946503673997462
18819	367.1738	1.711	0.08712048648056904	1.7274120606221663
18820	276.0246	1.756	0.1354314988895431	1.5049337342635543
18821	283.1535	1.791	0.12803439832192567	1.534371308441326
18822	397.1663	1.772	0.5531419934594939	-0.5950288178431746
18823	373.0946	1.778	0.03453163109826238	2.1425112044657486
18824	202.026	1.776	0.2822148743346349	-1.0810711157886346
18825	248.059	1.816	0.5585042586604673	0.5869947663374397
18826	319.1205	1.814	0.019337435072795926	2.3766254851023194
18827	377.0702	1.867	0.7078994305140878	-0.3757279490406973
18828	485.1807	1.783	0.38508279832815173	0.8723196917199171
18829	373.2565	1.706	0.33617337937677805	0.9663125421695943
18830	216.0047	1.79	0.4213895983507788	0.8072697050996701
18831	277.0483	1.788	0.6646111249281255	0.43482073291023
18832	343.2109	1.826	0.6524867638302481	0.45164063523692893
18833	485.1831	1.805	0.38508279832815084	0.8723196917199185
18834	337.0442	1.798	0.2608512878415068	1.1306564533611592
18835	393.026	1.78	0.16285829298288357	1.4056788171944954
18836	470.2262	1.816	0.38508279832815007	0.8723196917199202
18837	290.1051	1.829	0.2288567700857432	1.2105730357160494
18838	489.2125	1.806	0.1654724429130016	1.3969100664913858
18839	631.0889	1.83	0.6489531244023204	-0.4565669061047201
18840	312.1707	1.824	0.08878977250961552	-1.718224572829569
18841	399.1994	1.803	0.1421947115477672	-1.4791024091721623
18842	343.1377	1.858	0.38508279832814984	0.8723196917199207
18843	371.0391	1.868	0.216699640604762	1.2430487780244421
18844	448.2059	1.897	0.3326264543630848	-0.973462444924835
18845	603.2897	1.866	0.18629048199034398	-1.3305915625109856
18846	281.1019	1.866	0.24473097917358377	-1.1699913668045887
18847	172.0001	1.882	0.7920958737452528	-0.2642820126624428
18848	498.286	1.957	0.8072438383458993	-0.24461774784837123
18849	271.1542	1.946	0.1274302279446741	1.5368343235757174
18850	303.0828	1.94	0.34698663926253237	0.9448138534516138
18851	301.0377	1.947	0.824737501739681	-0.22202609796266895
18852	194.049	1.946	0.13735613835409502	1.4974819780279855
18853	226.9866	1.961	0.14269087517352264	1.4772454277117477
18854	111.9483	2.004	0.318715780625292	1.0019978586752347
18855	175.0252	1.975	0.8933305580118814	0.13442607444909277
18856	280.1149	2.099	0.27429586421728974	1.0991370148827317
18857	116.9294	1.985	0.27728567548613453	1.0922744371271351
18858	373.2571	1.968	0.38689672663632757	0.868982750173174
18859	505.2086	1.985	0.3850827983281516	0.872319691719917
18860	325.1827	1.992	0.93121675518632	-0.086527465093948
18861	461.2368	2.008	0.35302608250583634	0.9329945488101969
18862	235.0607	2.073	0.7099072207339207	-0.3730205354519835
18863	236.9705	2.005	0.04574685290818088	-2.0224545647262513
18864	370.0622	2.061	0.2168153437933297	-1.2427335220642417
18865	371.2417	1.999	0.9522882677565656	0.05998082708504231
18866	391.0902	2.05	0.5174005020451725	0.6496160825809272
18867	393.0253	2.028	0.3850827983281503	0.87231969171992
18868	442.1871	2.022	0.847399579841236	0.19292723794918948
18869	293.0531	2.049	0.38508279832815007	0.8723196917199202
18870	220.9758	2.061	0.2611083196531682	1.130043343723934
18871	332.1158	2.081	0.7630289899622238	-0.3023130968439204
18872	360.1463	2.036	0.6297262323320094	0.483571878170424
18873	395.0426	2.081	0.38508279832815107	0.8723196917199182
18874	393.2377	2.087	0.5086218133507889	0.6633202929328492
18875	485.1829	2.113	0.38508279832815107	0.8723196917199181
18876	265.0696	2.168	0.38508279832815084	0.8723196917199187
18877	373.2565	2.124	0.8176075247147001	0.23121942444638344
18878	461.2353	2.234	0.47833262730245074	0.7116067949018742
18879	631.0887	2.257	0.2546922164679068	1.1454767124302359
18880	206.0128	2.173	0.813675757641882	-0.23629740801701776
18881	241.1438	2.226	0.020917681591395513	2.345857557838148
18882	339.1984	2.205	0.21792362371030266	1.2397200008471883
18883	155.0465	2.224	0.11058686981068785	1.6095498672283428
18884	503.2464	2.294	0.7414959481572443	-0.3307710363118691
18885	284.2665	2.224	0.1327673213374864	-1.5153870522130195
18886	235.0603	2.274	0.21630558645126746	1.2441233787114425
18887	272.0532	2.285	0.09331111003512968	1.6940300096477192
18888	208.0616	2.387	0.10293628920522054	1.645542060465166
18889	395.0428	2.309	0.38508279832815007	0.8723196917199201
18890	505.2093	2.333	0.251487805291898	-1.1532874756571547
18891	377.074	2.333	0.43680615796638733	0.7806673784219355
18892	485.1807	2.342	0.38508279832815107	0.8723196917199182
18893	501.2316	2.322	0.7332678714093805	0.3417156938694995
18894	519.2176	2.352	0.09385859662077302	-1.6911655771331404
18895	245.0434	2.347	0.8163497031979181	0.23284327414062064
18896	369.0594	2.343	0.4075369431509144	-0.8316719175334075
18897	373.1825	2.373	0.23160038280030826	1.2034175905488402
18898	470.2276	2.36	0.21771008070836118	1.2402997738547679
18899	651.249	2.368	0.061043777981333563	-1.8941069197006832
18900	258.0246	2.391	0.23334048160597207	1.1989109585822
18901	265.0693	2.372	0.3850827983281503	0.8723196917199199
18902	427.194	2.406	0.21980976052971868	1.2346170068778877
18903	281.1751	2.454	0.5355610414092689	-0.6216468845126949
18904	469.2246	2.435	0.18571392782081175	1.3323509481188531
18905	495.1515	2.492	0.44303809661689486	0.7700702195553835
18906	635.2323	2.462	0.5482892876128892	0.6023328700314634
18907	347.1606	2.529	0.009303622653416709	2.651075381981083
18908	347.0821	2.541	0.6922353743081019	-0.39694769171894656
18909	246.0752	2.548	0.013003335049406123	2.5280520969115314
18910	301.001	2.561	0.18575457542528856	1.3322267756495878
18911	493.2421	2.555	0.561305788072441	-0.5828125037979758
18912	503.2475	2.566	0.3756463538630723	0.8898388655860126
18913	357.1538	2.564	0.3850827983281503	0.8723196917199196
18914	368.1704	2.559	0.9982746483825242	0.0021677157222371405
18915	407.1371	2.54	0.22671213012387173	1.2162096059799252
18916	501.232	2.559	0.5164766017604313	0.6510525548443267
18917	621.2567	2.56	0.6132472511531193	-0.5070027342402221
18918	142.0513	2.598	0.08112743854366947	1.7616339602912419
18919	530.266	2.62	0.3850827983281503	0.8723196917199197
18920	322.0592	2.663	0.2925181962368691	1.0580803218191015
18921	635.235	2.659	0.37511429196547585	0.8908348090970644
18922	271.1556	2.662	0.9298421188901885	0.08826121698707903
18923	372.1723	2.704	0.8601725166586232	-0.176600322207742
18924	220.0973	2.693	0.3924368240670356	0.858850555108473
18925	229.1437	2.661	0.15422745344893637	1.4354181209889103
18926	395.169	2.675	0.3850827983281506	0.8723196917199191
18927	509.2364	2.663	0.3322838791514816	0.9741556473622847
18928	325.1826	2.662	0.18150163039905598	1.3453310667132337
18929	365.0523	2.716	0.0662543739140617	-1.8565979675627755
18930	525.2306	2.721	0.8748218397344024	0.15793299223865367
18931	126.9885	2.681	0.6635980875247797	0.4362212977983179
18932	357.1549	2.701	0.13578749074089044	1.5035491912831025
18933	393.1538	2.751	0.1740775562062429	1.3687718706361778
18934	314.1421	2.743	0.1272887126660582	1.5374125694116818
18935	496.2605	2.727	0.18793841253318222	1.3255852227588363
18936	621.2554	2.731	0.4716536710931226	0.7224783488074322
18937	527.2474	2.759	0.3850827983281504	0.8723196917199193
18938	334.1595	2.759	0.13740953094734557	1.4972764228611153
18939	481.2054	2.754	0.0037605001429234274	-2.965757016806419
18940	453.1745	2.798	0.4728747956462943	-0.7204843032514393
18941	181.0729	2.787	0.12831614854214768	1.5332258347976577
18942	319.1387	2.783	0.22180356605353038	1.229257263584726
18943	493.2429	2.771	0.15075042887298337	1.4477618003141801
18944	252.0947	2.801	0.38508279832815084	0.8723196917199186
18945	255.2321	2.83	0.29065164617693395	-1.0622037726357318
18946	366.0996	2.822	0.967236610132624	0.04117533151876982
18947	100.0051	2.799	0.3103209715332563	1.0196201489362506
18948	155.1079	2.812	0.3850827983281504	0.8723196917199194
18949	244.0799	2.811	0.28691303323655654	1.0705175699621816
18950	248.9719	2.795	0.67373937195902	0.4222388605396564
18951	279.0528	2.864	0.038396627016466844	2.09777092610292
18952	443.2255	2.818	0.22283651612214	-1.2264942556993095
18953	553.1935	2.81	0.30445299750592336	-1.0321285019905309
18954	280.0563	2.822	0.3850827983281503	0.8723196917199197
18955	390.1822	2.841	0.021646037229020577	2.3323636433023904
18956	431.2246	2.832	0.14695771090822077	1.461479946294697
18957	439.159	2.768	0.07894455477188368	1.77461677550557
18958	236.0921	2.839	0.4169392605833451	0.8150560706353186
18959	255.125	2.835	0.8405212406522871	0.20174069828864988
18960	383.0818	2.83	0.2168145234895039	1.2427357567099868
18961	440.1972	2.802	0.6718338253884235	0.4248597355581643
18962	476.2197	2.833	0.38508279832815084	0.8723196917199186
18963	165.0924	2.888	0.639523273953392	-0.4697683764801326
18964	259.0274	2.817	0.1321027631845511	1.5180201915405087
18965	262.0095	2.843	0.38508279832815084	0.8723196917199187
18966	307.0484	2.843	0.38508279832815107	0.8723196917199182
18967	459.2211	2.831	0.5241620180900657	0.6391439809910794
18968	285.1435	2.856	0.2364562994215349	1.190901419754676
18969	503.2469	2.816	0.699856113456113	-0.38660213237229124
18970	525.2329	2.857	0.7557023549164266	0.3119670753127218
18971	167.0023	2.895	0.5728341695829615	0.5657087499971023
18972	421.1629	2.863	0.381540801002086	-0.8788638618846171
18973	485.236	2.935	0.18924901935758873	1.3216270757834887
18974	489.2323	2.864	0.38508279832815084	0.8723196917199187
18975	529.2615	2.922	0.6218249136328629	-0.49477230731366684
18976	633.3978	2.869	0.5155127542394615	-0.6525525780247825
18977	326.9967	2.873	0.6618098084262223	0.4386957741684731
18978	425.1791	2.861	0.37355331619542254	0.8937618550220892
18979	455.189	2.896	0.003661106969960776	-2.9747077144964686
18980	487.251	2.894	0.7369227683942812	-0.33684907774895123
18981	506.2088	2.879	0.6616333659968838	0.43894006752724213
18982	262.111	2.85	0.5331144852195061	-0.6253859773606198
18983	281.1516	2.891	0.10533642823789867	1.6340253436526129
18984	380.1202	2.896	0.38508279832815107	0.8723196917199182
18985	447.1277	2.877	0.9647143566203296	0.04434719316929924
18986	274.0745	2.904	0.5725472602395782	0.5661323790639339
18987	267.1222	2.928	0.3369251141919234	0.9648035323539305
18988	439.1952	2.942	0.061581324697698454	1.890115710968444
18989	183.1025	2.928	0.8160459430349468	0.23323552177019594
18990	261.0428	2.94	0.23336414593194962	1.19884983802782
18991	79.9595	2.952	0.1543454646572266	-1.4350029577457601
18992	194.0458	2.939	0.16422538263039518	1.401079819964679
18993	428.1994	2.89	0.4284164651685016	0.7950743560502338
18994	433.2049	2.926	0.32684420168951567	0.9852263084334197
18995	272.971	2.961	0.0041901807397963535	2.9294132289606516
18996	305.1593	2.955	0.5830255479529645	0.5507262650504697
18997	353.098	2.959	0.09786927246344505	1.6705861401529138
18998	382.1205	2.934	0.15416301995128265	1.4356449013250745
18999	407.1362	2.944	0.1228015598760442	-1.556016696753701
19000	453.1737	2.936	0.060072351789402824	-1.9013951774585347
19001	454.177	2.937	0.4375297600334812	-0.7794324196659356
19002	132.0456	2.97	0.3913484852358474	-0.8608340036894472
19003	367.1508	2.98	0.1272406353255638	1.5376091338264937
19004	512.2197	2.978	0.9397293348505458	-0.07579666672517044
19005	297.1794	2.98	0.3850827983281503	0.8723196917199196
19006	375.1635	2.986	0.08028423742372111	1.766614400611888
19007	472.2442	2.983	0.9343414061467075	0.08258748594158158
19008	121.0298	2.981	0.37244814231542256	0.8958388565693927
19009	153.0202	3.003	0.2218666696589393	1.2290882017314935
19010	270.0981	2.99	0.38508279832815084	0.8723196917199186
19011	274.9854	3.003	0.0407394060665586	2.0725110605688517
19012	381.0462	3.004	0.65198254309328	0.452342894756753
19013	387.0772	2.99	0.38508279832815107	0.8723196917199184
19014	485.1646	2.99	0.38508279832815107	0.8723196917199183
19015	509.2373	2.99	0.2187651221616133	1.23743934299922
19016	196.0285	3.0	0.12526803666189987	-1.545725172777043
19017	232.9756	3.005	0.1389980450926757	1.4911892174852368
19018	298.041	3.003	0.11689741413074174	1.5813353883979884
19019	403.1583	3.004	0.31057564968262946	-1.0190808770232904
19020	477.2331	3.032	0.7969521550809788	0.25796698216330743
19021	362.1547	3.022	0.3850827983281504	0.8723196917199193
19022	478.2357	3.022	0.38508279832815084	0.8723196917199187
19023	529.2308	3.022	0.38508279832815007	0.8723196917199203
19024	541.3108	3.025	0.5364629773488663	0.6202706535943279
19025	306.1296	3.018	0.6351919645555195	0.4758596811015114
19026	614.3204	3.04	0.8832635476180929	-0.1472014979528856
19027	327.1091	3.051	0.25153691784760285	1.1531672340588912
19028	357.1173	3.083	0.5563375189952646	0.59023648058163
19029	282.1175	3.074	0.11855232971141579	-1.5741379388020345
19030	159.0295	3.097	0.3601805723650444	0.9191597564340795
19031	237.0545	3.073	0.3850827983281514	0.8723196917199174
19032	447.2213	3.069	0.8905285108341952	-0.13797966599953396
19033	389.1427	3.107	0.8152839178983197	0.23421968973225762
19034	530.2663	3.083	0.3850827983281513	0.872319691719918
19035	107.052	3.084	0.5332443106908334	-0.6251873433044055
19036	158.0461	3.087	0.2327711256820448	1.2003828456885246
19037	523.1463	3.125	0.3850827983281512	0.8723196917199177
19038	193.0354	3.091	0.9665222988409048	0.04207357032209712
19039	384.1358	3.13	0.41902573736562054	-0.8113994000235834
19040	498.277	3.143	0.3287616241446505	0.9813103005751233
19041	415.1585	3.135	0.5968955504138974	0.5305330911697883
19042	493.243	3.169	0.2391521077400226	1.1840324486698133
19043	494.2471	3.167	0.3850827983281503	0.8723196917199199
19044	328.1467	3.213	0.5726677556942992	0.5659544519557188
19045	317.1224	3.205	0.22439127064994055	1.222352970154488
19046	377.0968	3.222	0.0010779355028540762	3.365504545891679
19047	319.0477	3.246	0.020256846165587667	2.3584650092642794
19048	485.2369	3.258	0.9162834637477123	-0.10537719325001016
19049	201.0253	3.35	0.21586614048320904	1.2453234525565042
19050	229.1437	3.289	0.9074174098981669	-0.11658595508074661
19051	335.133	3.3	0.48442901612094025	0.7017567774539324
19052	383.0961	3.293	0.07306525276043843	1.811122170004825
19053	255.1595	3.303	0.4617810242673336	0.7387075491843963
19054	486.2624	3.321	0.36343073751522936	-0.9129327305337337
19055	597.0909	3.333	0.33946427976596427	0.9597226614012155
19056	240.3556	3.321	0.6529624941881509	-0.4509782617822412
19057	323.1209	3.32	0.49465096198966396	-0.6853925941702693
19058	359.1324	3.368	0.9585924076317616	-0.052047792521947515
19059	311.164	3.379	0.516846506973824	0.6504772673696815
19060	202.1084	3.392	0.7403891949235952	-0.332240841724448
19061	469.1677	3.365	0.3200148070151355	0.9992986765142174
19062	187.061	3.406	0.6806915286445439	-0.41270149535937384
19063	317.0316	3.419	0.6169534295771342	0.5017090264122176
19064	515.2842	3.437	0.9796603145097803	-0.025557380685911502
19065	399.1285	3.445	0.7060568432028369	0.3782150398331559
19066	386.1512	3.489	0.31358528758913434	1.0127303702639627
19067	260.0947	3.483	0.13699648157393968	1.4988682458389977
19068	262.6196	3.508	0.944842856976902	0.06935497088690648
19069	526.2449	3.516	0.18322466709876115	-1.339994469335639
19070	162.0232	3.528	0.00936586763572382	2.648664040738926
19071	177.0222	3.546	0.3850827983281514	0.8723196917199175
19072	548.1847	3.544	0.5013983211571066	-0.6746913099108477
19073	431.1897	3.58	0.27451838312878485	-1.0986244832454692
19074	462.2852	3.591	0.3850827983281506	0.8723196917199191
19075	381.1169	3.607	0.46897678974889623	-0.7268597199965913
19076	615.0993	3.603	0.8037307543186291	-0.24916946811716684
19077	530.262	3.623	0.4763634473094276	0.7148032601758655
19078	323.0723	3.627	0.4497022095379887	-0.7588333851852452
19079	160.0613	3.647	0.21854667424618843	1.2380307724356063
19080	525.2687	3.656	0.7253637881841674	0.35226839633578155
19081	387.2016	3.676	0.38508279832815107	0.8723196917199182
19082	103.0413	3.685	0.15775367620260966	-1.4231170405832885
19083	255.2324	3.711	0.47090408502077263	0.7237038222749778
19084	388.0781	3.739	0.3850827983281512	0.8723196917199177
19085	341.195	3.736	0.3340854891559155	0.9705153078607165
19086	402.1759	3.763	0.2055115957082829	1.2741332271809453
19087	236.0406	3.755	0.38508279832815084	0.8723196917199187
19088	311.1668	3.78	0.27673608160145236	1.0935320768672872
19089	476.0668	3.785	0.7067886907424061	-0.3772269237770682
19090	432.1929	3.784	0.742157929358604	0.3298922476606803
19091	360.1357	3.803	0.24253952167890336	-1.1754793713535934
19092	427.1584	3.796	0.16581925415778595	-1.3957547125697558
19093	422.1828	3.857	0.17799319118593035	1.3563165278196723
19094	330.0758	3.883	0.3850827983281514	0.8723196917199173
19095	475.2151	3.897	0.47410768704872897	0.7184739586394304
19096	510.2748	3.905	0.08555467711728469	1.7361620187689695
19097	419.2043	3.904	0.3850827983281504	0.8723196917199195
19098	424.173	3.963	0.1267707810491153	1.5395332289958519
19099	438.0516	3.971	0.2525778959631247	1.1506225204545983
19100	615.1	3.966	0.3850827983281512	0.8723196917199177
19101	528.1488	3.968	0.1675620005068225	1.3899767470064075
19102	564.2095	3.977	0.3850827983281504	0.8723196917199194
19103	419.2042	3.995	0.8217145482303294	-0.22592150838357417
19104	284.08	4.023	0.23523821656972524	-1.1940235505161712
19105	286.1476	4.078	0.27877448232502955	1.0888762211675849
19106	451.1727	4.091	0.8712269927968266	0.16250843791520228
19107	285.0932	4.106	0.38508279832814984	0.8723196917199207
19108	369.1491	4.118	0.5661036162982687	-0.5756737725279358
19109	303.1079	4.15	0.039976489852038034	2.08059628910145
19110	316.1838	4.243	0.3850827983281515	0.8723196917199176
19111	276.0898	4.401	0.9474808462779771	0.06603294965740521
19112	217.0026	4.512	0.0015799884059184395	3.2467591217046543
19113	420.1222	4.509	0.38508279832815084	0.8723196917199187
19114	194.9969	4.569	0.36486551811905366	-0.9101950741165338
19115	200.986	4.552	0.44175529967709537	-0.7722444400509405
19116	201.1127	4.582	0.2179574503888007	1.239628198848081
19117	291.1071	4.604	0.21303197771561297	-1.2531064343624314
19118	341.1263	4.684	0.056345768471881635	1.930308883472191
19119	237.1117	4.709	0.38508279832815007	0.8723196917199201
19120	482.2087	4.728	0.6927163753788024	-0.3962934507892521
19121	339.1085	4.757	0.21716972926315137	1.2417686931764989
19122	248.9722	4.764	0.3906323486380072	0.8621409844171567
19123	383.0991	4.822	0.9973677523690855	0.0033071349092911556
19124	295.0302	4.85	0.38508279832815007	0.8723196917199203
19125	307.0633	4.909	0.20604093115464095	-1.2726348659793703
19126	401.1435	4.973	0.13756171167583264	1.4966908877966087
19127	287.1489	4.979	0.03135671690694496	-2.182638070059539
19128	505.2617	5.039	0.5329139951171629	-0.6256927776683833
19129	704.8882	5.079	0.3850827983281504	0.8723196917199195
19130	257.1368	5.089	0.38508279832815007	0.8723196917199202
19131	255.2317	5.109	0.38508279832814973	0.8723196917199204
19132	363.1648	5.107	0.21632245579683662	1.2440773460805947
19133	197.0811	5.111	0.2163164049165487	1.2440938572635318
19134	389.1803	5.213	0.38508279832814984	0.8723196917199205
19135	283.263	5.244	0.04152745186952622	2.0642951031559273
19136	479.1144	5.22	0.4961349504398318	-0.6830322601006452
19137	502.1747	5.237	0.6072321833265584	-0.5156249821357091
19138	461.1485	5.244	0.017056746079038235	-2.425218909773976
19139	476.1414	5.299	0.7961773291469586	0.25897385102546416
19140	339.0307	5.404	0.05107582158180161	1.9740895435852865
19141	242.1036	5.469	0.26060356398868867	-1.1312477616955783
19142	485.1286	5.534	0.3509226229858564	-0.9370961822758384
19143	340.0741	5.531	0.38508279832815084	0.8723196917199187
19144	232.0275	5.536	0.1340767808752904	1.51022881269156
19145	461.1487	5.543	0.034233442074276144	-2.1461404028695945
19146	583.311	5.547	0.3151527394802268	-1.009439073837724
19147	213.0766	5.554	0.3176347832215036	-1.0042495867203682
19148	513.2275	5.567	0.2874077307350127	-1.0694132402007543
19149	165.0406	5.559	0.290369325467393	-1.0628290274212888
19150	328.9836	5.584	0.3850827983281504	0.8723196917199194
19151	532.9803	5.581	0.632464832969031	0.47970409480561216
19152	586.9737	5.611	0.42172236600773894	-0.8066894650380296
19153	686.977	5.605	0.38508279832815007	0.8723196917199202
19154	696.9873	5.59	0.10978149935259925	-1.6132427468138195
19155	492.9891	5.688	0.6639812168318722	0.43569150488048497
19156	967.9665	5.614	0.4768144155687045	-0.714070580420217
19157	495.0007	5.682	0.13331411589830416	-1.5132282754509172
19158	698.496	5.632	0.30464030944158765	1.0317267288003633
19159	1015.0297	5.677	0.38508279832815107	0.8723196917199181
19160	1026.0086	5.661	0.7209088204679422	-0.3582336065858575
19161	1084.0481	5.686	0.7866842722138438	-0.27133173630963037
19162	850.0228	5.668	0.0014924823480788835	-3.2646383672936308
19163	903.5036	5.67	0.15218024835158378	-1.4426594931877654
19164	1008.9713	5.712	0.9791569037288035	0.026190074636474006
19165	721.9593	5.738	0.3850827983281493	0.8723196917199212
