,SpectrumId,Score,Comment,PlsdaId
137,365945.0,0.6883754860320739,Reduction vs. LumA,7
138,365946.0,0.3192736417632251,Reduction vs. LumA,7
139,365947.0,1.1325057270629562,Reduction vs. LumA,7
140,365948.0,0.7034616224622026,Reduction vs. LumA,7
141,365949.0,0.8068448763993316,Reduction vs. LumA,7
142,365950.0,0.3436822423708318,Reduction vs. LumA,7
143,365951.0,0.5648866565253007,Reduction vs. LumA,7
144,365952.0,1.091122536699905,Reduction vs. LumA,7
145,365953.0,0.7463271447326446,Reduction vs. LumA,7
146,365954.0,1.0019811829203151,Reduction vs. LumA,7
147,365955.0,1.1415203990530702,Reduction vs. LumA,7
148,365956.0,0.9932520984918752,Reduction vs. LumA,7
149,365957.0,1.147651625231887,Reduction vs. LumA,7
150,365958.0,1.7121535719223544,Reduction vs. LumA,7
151,365959.0,0.8648967745969339,Reduction vs. LumA,7
152,365960.0,1.6014382118205794,Reduction vs. LumA,7
153,365961.0,1.3765501051973428,Reduction vs. LumA,7
154,365962.0,1.4410812769906012,Reduction vs. LumA,7
155,365963.0,0.5582148174326188,Reduction vs. LumA,7
156,365964.0,1.2450319123199505,Reduction vs. LumA,7
157,365965.0,1.501833054670367,Reduction vs. LumA,7
158,365966.0,0.7890565814808993,Reduction vs. LumA,7
159,365967.0,0.1926809600019864,Reduction vs. LumA,7
160,365968.0,1.0763264660502063,Reduction vs. LumA,7
161,365969.0,0.4983952112814497,Reduction vs. LumA,7
162,365970.0,1.850402021965596,Reduction vs. LumA,7
163,365971.0,1.0445353182585226,Reduction vs. LumA,7
164,365972.0,0.4922682155475519,Reduction vs. LumA,7
165,365973.0,1.1351605262052162,Reduction vs. LumA,7
166,365974.0,1.1401447955865698,Reduction vs. LumA,7
167,365975.0,1.034838780663745,Reduction vs. LumA,7
168,365976.0,0.7115263526444127,Reduction vs. LumA,7
169,365977.0,1.6563323310342697,Reduction vs. LumA,7
